episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
603,7.9,1.0277,0.5779,5,10,,,
604,8.85,0.8708,0.5769,9,12,,,
605,-4.35,0.7833,0.5761,8,0,,,
606,-0.7,1.0071,0.5757,5,2,,,
607,20.6,1.0017,0.5747,15,35,,,
608,3.55,0.8926,0.574,8,7,,,
609,7.7,0.8525,0.5731,9,20,,,
610,-1.35,0.816,0.5726,7,0,,,
611,29.9,0.8137,0.5716,11,44,,,
612,2.15,0.8499,0.5706,9,5,,,
613,38.0,0.8673,0.5699,9,44,,,
614,-0.05,0.5947,0.5697,2,1,,,
615,5.4,0.7743,0.569,9,12,,,
616,5.5,0.9619,0.5684,8,10,,,
617,0.55,0.7714,0.5679,3,1,,,
618,-0.3,0.9441,0.5669,12,9,,,
619,1.85,0.7822,0.566,10,5,,,
620,1.85,0.0,0.566,1,2,,,
621,-0.45,0.8676,0.5656,3,0,,,
622,-0.95,0.9198,0.565,5,1,,,
623,27.3,1.0611,0.5641,10,39,,,
624,-0.9,0.891,0.5637,6,0,,,
625,-1.25,0.8427,0.5631,8,1,,,
626,-1.65,0.9482,0.5623,9,0,,,
627,-3.55,0.971,0.5613,11,2,,,
628,12.25,0.6961,0.5603,9,16,,,
629,-5.2,0.8445,0.5596,6,2,,,
630,0.55,0.8454,0.5586,10,4,,,
631,3.2,0.6566,0.5582,5,8,,,
632,13.9,0.8008,0.5574,10,31,,,
633,-1.35,0.8244,0.5569,8,0,,,
634,-0.9,0.9857,0.5567,3,0,,,
635,14.55,0.819,0.5559,10,24,,,
636,11.05,0.9381,0.555,8,16,,,
637,1.3,1.1154,0.5546,5,4,,,
638,-4.2,1.0047,0.5542,7,3,,,
639,16.0,1.0785,0.5535,9,22,,,
640,0.15,0.8823,0.5528,8,3,,,
641,-1.75,0.9116,0.5518,15,2,,,
642,6.95,0.8694,0.551,9,20,,,
643,10.1,0.7861,0.55,13,14,,,
644,13.1,1.0149,0.5495,8,17,,,
645,4.35,0.6971,0.549,6,6,,,
646,5.2,0.86,0.548,13,13,,,
647,-0.75,0.8824,0.5474,5,0,,,
648,8.6,0.9583,0.5463,12,20,,,
649,2.3,0.8468,0.5455,8,8,,,
650,4.2,0.8177,0.5451,4,6,,,
651,-5.4,0.8776,0.5441,10,0,,,
652,-1.55,0.6802,0.5434,7,1,,,
653,-1.5,0.9254,0.5428,8,0,,,
654,-0.05,0.9639,0.5418,11,4,,,
655,-1.1,0.7357,0.5412,9,7,,,
656,7.5,0.8302,0.5405,10,12,,,
657,6.3,0.9265,0.5401,3,9,,,
658,4.8,0.8112,0.5391,12,12,,,
659,12.8,0.9418,0.538,8,20,,,
660,10.35,0.8199,0.537,11,27,,,
661,5.4,0.9617,0.5363,6,9,,,
662,50.05,0.9454,0.5353,12,67,,,
663,-3.55,0.7831,0.5344,7,2,,,
664,64.6,0.9986,0.5334,8,79,,,
665,1.1,1.0399,0.5329,6,2,,,
666,-4.75,0.7583,0.5319,10,8,,,
667,16.65,0.8093,0.5311,10,27,,,
668,3.5,0.9147,0.5303,9,5,,,
669,5.05,0.8179,0.5299,5,7,,,
670,-1.7,0.9274,0.5292,8,1,,,
671,9.55,1.0188,0.5284,10,19,,,
672,-1.35,0.9403,0.5277,10,6,,,
673,2.0,0.9861,0.5267,13,5,,,
674,2.65,0.9308,0.5261,9,4,,,
675,-1.3,0.8754,0.5251,13,2,,,
676,4.6,0.8613,0.5241,12,10,,,
677,4.35,0.9661,0.523,12,9,,,
678,-0.6,0.806,0.5224,4,0,,,
679,22.5,0.9864,0.5214,11,36,,,
680,-1.05,0.8664,0.5208,6,0,,,
681,3.85,1.2056,0.5204,4,7,,,
682,32.0,1.0092,0.52,7,41,,,
683,-1.35,0.835,0.5194,9,0,,,
684,3.45,0.904,0.5184,10,9,,,
685,0.55,0.9122,0.5174,12,4,,,
686,24.75,0.9227,0.5166,12,30,,,
687,1.75,0.7938,0.5161,6,4,,,
688,-0.75,0.8867,0.5158,3,0,,,
689,23.95,0.8886,0.5151,10,31,,,
690,22.6,0.8151,0.5141,13,46,,,
691,2.75,0.8358,0.5134,8,5,,,
692,31.9,0.8746,0.5124,9,43,,,
693,5.1,0.7618,0.5117,8,12,,,
694,5.25,0.8007,0.5113,6,9,,,
695,-0.3,0.9342,0.5106,7,3,,,
696,2.2,0.9045,0.5101,6,4,,,
697,12.55,0.9347,0.5095,6,19,,,
698,-2.7,0.752,0.5086,8,0,,,
699,-3.0,0.8136,0.5082,6,0,,,
700,11.8,0.8584,0.5074,8,16,,,
701,3.55,0.8837,0.5066,8,10,,,
702,17.95,0.9251,0.5057,12,22,,,
703,7.4,0.8733,0.5052,7,11,,,
704,48.15,1.0274,0.5042,14,66,,,
705,-1.3,0.8375,0.5036,8,2,,,
706,-0.3,0.883,0.5035,2,0,,,
707,6.15,0.827,0.5025,12,12,,,
708,3.35,0.9496,0.5016,7,5,,,
709,13.55,1.0149,0.5009,6,17,,,
710,-4.65,0.8703,0.5,12,0,,,
711,19.05,0.937,0.4994,7,27,,,
712,1.05,0.888,0.4985,6,3,,,
713,33.8,0.951,0.498,8,44,,,
714,50.85,0.9543,0.4972,8,60,,,
715,27.8,0.9191,0.4964,11,41,,,
716,-1.95,0.8549,0.4957,8,0,,,
717,-0.45,1.0056,0.4956,2,0,,,
718,-0.2,0.976,0.4949,7,1,,,
719,5.35,0.8646,0.4938,12,10,,,
720,1.25,0.908,0.493,9,5,,,
721,-0.95,0.989,0.4921,11,1,,,
722,6.55,0.7744,0.4915,7,10,,,
723,-0.25,1.1524,0.491,6,2,,,
724,-4.05,0.7992,0.4904,7,0,,,
725,1.55,0.8934,0.4903,2,2,,,
726,32.6,0.8912,0.4893,12,53,,,
727,12.95,0.8435,0.4888,7,20,,,
728,13.9,1.0014,0.4879,9,22,,,
729,5.55,0.8441,0.4874,9,9,,,
730,-2.7,1.0093,0.4864,15,0,,,
731,10.5,0.8778,0.4854,12,18,,,
732,2.35,0.9197,0.4843,14,19,,,
733,2.5,0.7232,0.4837,8,4,,,
734,3.55,0.8859,0.4828,10,7,,,
735,-1.65,0.9092,0.4822,6,0,,,
736,-0.9,0.8402,0.4817,6,0,,,
737,2.45,0.9722,0.481,10,8,,,
738,2.8,0.8711,0.4805,7,4,,,
739,17.45,0.9977,0.4799,8,26,,,
740,10.65,0.9115,0.479,13,21,,,
741,-0.45,1.179,0.4786,6,3,,,
742,-0.65,0.7571,0.4777,10,4,,,
743,10.15,0.7917,0.4772,8,16,,,
744,36.5,0.965,0.4762,12,53,,,
745,0.05,0.894,0.4752,9,2,,,
746,39.8,1.0203,0.4742,12,56,,,
747,11.35,0.8795,0.4736,8,16,,,
748,0.85,0.8856,0.4726,10,4,,,
749,5.5,0.8182,0.4716,9,10,,,
750,6.1,0.8095,0.4706,9,13,,,
751,72.3,0.9253,0.4698,9,87,,,
752,15.45,0.7426,0.4691,10,21,,,
753,5.6,0.8681,0.4684,9,11,,,
754,0.3,0.8471,0.4679,5,3,,,
755,-0.4,0.9,0.4669,9,2,,,
756,-0.45,0.6965,0.4664,2,0,,,
757,0.85,1.4943,0.4662,1,1,,,
758,10.6,0.9286,0.4652,11,19,,,
759,-0.8,0.9378,0.4644,8,1,,,
760,19.7,0.8972,0.4637,9,32,,,
761,-0.9,0.9455,0.463,4,0,,,
762,30.6,0.8534,0.4625,7,39,,,
763,22.65,0.9483,0.4615,13,60,,,
764,35.35,0.9498,0.4605,13,49,,,
765,23.9,0.8097,0.46,6,32,,,
766,-4.05,0.8684,0.4589,14,3,,,
767,-0.95,1.0653,0.4582,11,4,,,
768,0.95,0.8271,0.4573,11,5,,,
769,-0.75,0.9192,0.4571,2,0,,,
770,16.0,0.735,0.4568,5,19,,,
771,-0.1,0.8654,0.4558,12,2,,,
772,-0.8,0.8872,0.4551,8,1,,,
773,-3.75,0.7605,0.4541,14,0,,,
774,-0.75,0.9001,0.4539,4,0,,,
775,36.9,0.8236,0.4532,9,42,,,
776,-1.0,0.8645,0.4522,8,2,,,
777,1.75,0.8916,0.4513,7,4,,,
778,24.15,0.8079,0.4506,8,30,,,
779,17.65,0.9566,0.4496,10,28,,,
780,-1.35,0.8711,0.4491,7,0,,,
781,7.3,1.0477,0.4482,11,19,,,
782,-2.7,0.7999,0.4476,6,0,,,
783,4.0,0.8431,0.4466,11,7,,,
784,0.4,0.9199,0.4463,4,1,,,
785,0.3,0.8068,0.4453,10,3,,,
786,19.05,0.9178,0.4448,5,24,,,
787,16.15,0.9471,0.4441,9,25,,,
788,25.8,0.8899,0.4436,6,39,,,
789,17.15,0.8768,0.443,7,20,,,
790,-0.3,0.9437,0.4429,2,0,,,
791,9.7,0.895,0.4422,10,13,,,
792,8.1,0.8276,0.4419,2,9,,,
793,16.1,0.8622,0.441,11,32,,,
794,-1.35,0.9937,0.4406,3,0,,,
795,7.0,0.9968,0.4396,10,13,,,
796,-1.35,0.8709,0.4386,5,0,,,
797,3.95,0.7665,0.438,7,5,,,
798,36.65,0.7812,0.4373,10,47,,,
799,14.45,0.8071,0.437,4,17,,,
800,9.45,0.707,0.4367,2,12,,,
801,1.85,0.7442,0.4363,1,2,,,
802,22.9,0.8984,0.4358,6,28,,,
803,-0.6,0.9364,0.4355,4,0,,,
804,13.85,0.8011,0.4346,9,20,,,
805,2.0,0.9485,0.4341,8,5,,,
806,-0.9,1.026,0.4338,3,0,,,
807,-1.05,1.0264,0.4328,5,0,,,
808,3.6,0.7323,0.4318,9,12,,,
809,-3.8,0.7276,0.4308,8,1,,,
810,-4.45,0.8726,0.4298,11,17,,,
811,-1.65,0.8639,0.4291,8,0,,,
812,7.15,0.8493,0.4282,10,13,,,
813,-4.9,0.9143,0.4272,11,2,,,
814,-1.05,0.851,0.4267,5,0,,,
815,41.0,0.6237,0.4261,7,50,,,
816,-2.25,0.9137,0.4251,7,0,,,
817,10.2,0.794,0.4241,14,18,,,
818,20.2,0.8998,0.4232,12,40,,,
819,1.3,0.7433,0.4221,12,19,,,
820,3.7,0.9077,0.4216,6,7,,,
821,2.05,0.7803,0.4213,4,4,,,
822,4.5,0.832,0.4209,4,6,,,
823,2.25,1.2012,0.4204,8,6,,,
824,0.85,0.8633,0.4197,9,7,,,
825,6.1,0.9377,0.4189,8,10,,,
826,-4.2,0.7746,0.4183,5,0,,,
827,-1.1,0.8279,0.4173,12,1,,,
828,0.65,0.8511,0.4167,6,8,,,
829,2.8,0.7352,0.4161,7,4,,,
830,-1.05,0.8457,0.4151,11,3,,,
831,-0.15,0.9047,0.4141,12,3,,,
832,-5.9,0.8371,0.4131,10,1,,,
833,12.3,0.9317,0.4125,8,21,,,
834,11.95,0.8498,0.412,7,16,,,
835,-3.6,0.8669,0.4111,10,0,,,
836,0.0,0.7404,0.4102,7,3,,,
837,-1.35,0.8669,0.4092,7,0,,,
838,-2.55,0.8224,0.4082,9,0,,,
839,12.7,0.8215,0.4078,7,16,,,
840,1.95,0.8896,0.4071,7,3,,,
841,2.75,1.0324,0.4064,9,5,,,
842,8.7,0.9041,0.4054,15,15,,,
843,11.0,0.8595,0.4044,13,32,,,
844,-2.9,0.6273,0.4036,8,4,,,
845,41.2,0.7038,0.4028,12,58,,,
846,0.8,0.9851,0.4024,4,2,,,
847,-1.2,0.7023,0.4022,3,0,,,
848,26.5,0.781,0.4012,14,58,,,
849,18.35,0.7302,0.4005,11,35,,,
850,6.05,1.1254,0.4,6,8,,,
851,8.75,0.9087,0.3997,5,11,,,
852,10.85,0.9028,0.399,10,14,,,
853,17.75,0.9588,0.398,11,41,,,
854,2.25,0.7489,0.3976,3,3,,,
855,19.45,0.9042,0.3969,9,25,,,
856,13.75,0.8783,0.3965,4,16,,,
857,8.0,0.837,0.3958,11,14,,,
858,9.3,0.9648,0.395,11,21,,,
859,-2.0,0.7953,0.3943,10,1,,,
860,-1.0,0.7322,0.3933,12,5,,,
861,1.4,0.8909,0.3931,2,2,,,
862,31.8,0.6602,0.3926,6,39,,,
863,-5.85,0.856,0.3917,10,12,,,
864,45.35,0.8873,0.3908,13,77,,,
865,-1.05,1.1203,0.3902,6,0,,,
866,19.65,0.7741,0.3895,8,27,,,
867,-0.9,0.9131,0.3891,6,0,,,
868,12.4,0.7727,0.3883,9,16,,,
869,21.4,0.8359,0.3872,11,28,,,
870,-0.9,0.8945,0.3867,6,6,,,
871,6.85,0.8163,0.386,10,10,,,
872,-3.15,0.864,0.385,10,0,,,
873,4.85,1.0184,0.3847,2,8,,,
874,-0.2,0.7151,0.3842,8,1,,,
875,-1.8,0.8035,0.3833,11,0,,,
876,21.7,0.7404,0.3828,7,28,,,
877,11.8,0.7896,0.3819,11,19,,,
878,1.65,0.9033,0.3813,8,12,,,
879,0.05,0.897,0.3803,10,2,,,
880,0.2,0.846,0.3793,8,2,,,
881,37.1,0.95,0.3786,10,56,,,
882,-0.6,0.8903,0.3784,2,0,,,
883,20.7,0.7757,0.3779,8,24,,,
884,-0.9,0.8204,0.3776,5,0,,,
885,11.75,0.9154,0.3769,8,17,,,
886,-1.25,0.9865,0.3759,10,1,,,
887,-1.25,0.9317,0.3753,5,1,,,
888,14.5,0.8194,0.3743,11,25,,,
889,0.65,0.795,0.3737,8,2,,,
890,13.0,0.7459,0.373,11,19,,,
891,3.65,0.804,0.3722,8,8,,,
892,-1.4,0.7208,0.3712,15,10,,,
893,17.3,0.8261,0.3707,6,20,,,
894,-0.95,0.9058,0.3696,11,4,,,
895,-0.75,0.7598,0.3689,5,0,,,
896,25.55,0.8688,0.3683,6,29,,,
897,-0.6,0.8991,0.3681,3,0,,,
898,25.0,1.0532,0.3674,10,40,,,
899,6.55,0.9339,0.3664,14,22,,,
900,-1.65,1.0313,0.3659,4,0,,,
901,-3.75,0.9155,0.3649,12,0,,,
902,8.6,0.8547,0.364,10,14,,,
903,11.75,0.4684,0.3634,8,14,,,
904,11.7,0.8408,0.3624,12,21,,,
905,43.4,0.8694,0.3614,14,68,,,
906,-1.65,0.7665,0.3605,6,0,,,
907,-3.0,0.8768,0.3595,8,0,,,
908,0.8,0.8388,0.3589,7,2,,,
909,2.45,0.8717,0.3583,6,5,,,
910,5.7,0.897,0.3573,13,9,,,
911,-3.45,1.0075,0.3567,7,0,,,
912,-3.0,0.7845,0.3562,8,0,,,
913,-0.9,0.8621,0.3558,6,0,,,
914,2.35,0.7645,0.3549,10,16,,,
915,-1.85,0.8452,0.3539,9,1,,,
916,0.65,1.035,0.3531,7,2,,,
917,13.95,0.8728,0.3525,7,21,,,
918,5.35,0.7965,0.3515,9,7,,,
919,9.75,0.7808,0.3505,11,18,,,
920,4.15,0.8628,0.3499,8,10,,,
921,-2.55,0.8319,0.3491,12,0,,,
922,3.95,0.8781,0.3486,7,8,,,
923,8.35,0.8893,0.3482,6,13,,,
924,45.0,0.8628,0.3472,14,72,,,
925,5.6,0.8288,0.3468,6,8,,,
926,0.75,0.9859,0.3462,7,3,,,
927,4.4,0.6972,0.3457,8,14,,,
928,-0.15,0.8351,0.3453,1,0,,,
929,2.65,0.8999,0.3444,10,10,,,
930,-9.15,0.9034,0.3436,12,3,,,
931,9.3,0.9116,0.3428,6,15,,,
932,6.6,0.9219,0.342,8,18,,,
933,-0.1,0.7583,0.3412,8,2,,,
934,48.35,0.7803,0.3406,9,56,,,
935,6.75,0.9494,0.3401,5,9,,,
936,-1.2,0.832,0.3391,7,0,,,
937,20.85,0.8212,0.3384,10,27,,,
938,35.1,0.9963,0.3374,13,48,,,
939,-0.45,1.1127,0.3372,3,0,,,
940,3.7,0.7606,0.3362,13,16,,,
941,5.85,0.8398,0.3356,8,18,,,
942,-0.75,0.8983,0.3347,5,0,,,
943,1.65,0.9595,0.3343,4,3,,,
944,0.35,0.9039,0.3339,3,2,,,
945,9.65,0.7701,0.333,8,14,,,
946,8.4,0.8007,0.3324,8,12,,,
947,41.55,0.6879,0.3317,5,51,,,
948,25.4,0.7485,0.3313,6,32,,,
949,-0.15,0.9954,0.3309,1,0,,,
950,13.0,0.8976,0.3301,8,16,,,
951,1.7,0.871,0.329,9,8,,,
952,18.15,0.7226,0.328,15,51,,,
953,13.15,0.9141,0.327,11,19,,,
954,0.05,0.7689,0.3265,7,2,,,
955,5.0,0.8074,0.3254,13,17,,,
956,-2.15,0.8321,0.3246,8,1,,,
957,-5.55,0.7752,0.3237,13,0,,,
958,-5.4,0.7299,0.3228,10,0,,,
959,-0.05,0.8381,0.3221,7,1,,,
960,16.2,0.9531,0.3214,9,24,,,
961,-1.8,0.9163,0.3204,11,3,,,
962,-0.45,0.5512,0.3202,3,0,,,
963,-6.7,0.8441,0.3192,11,8,,,
964,-1.8,0.9888,0.3189,4,0,,,
965,33.3,0.8151,0.3182,10,39,,,
966,-2.65,0.9287,0.3175,8,2,,,
967,-0.5,0.9118,0.3168,5,7,,,
968,1.15,0.782,0.3158,9,7,,,
969,15.15,0.7344,0.3155,3,18,,,
970,7.3,0.8274,0.3145,11,16,,,
971,11.15,0.9424,0.3138,8,17,,,
972,-8.15,0.7402,0.313,12,13,,,
973,8.05,0.8732,0.3123,9,13,,,
974,12.3,0.7338,0.3114,9,21,,,
975,0.1,0.7728,0.311,3,1,,,
976,-1.85,0.733,0.31,9,1,,,
977,-3.0,0.8822,0.309,8,0,,,
978,2.3,1.1437,0.3085,8,5,,,
979,4.9,0.8243,0.3075,14,13,,,
980,31.25,0.8379,0.3064,11,44,,,
981,-0.9,0.6872,0.306,6,0,,,
982,-0.3,1.0242,0.3054,6,3,,,
983,17.2,0.9214,0.3043,9,37,,,
984,-0.8,0.6342,0.304,6,1,,,
985,-1.3,0.7208,0.3035,6,5,,,
986,1.1,0.8631,0.3033,3,2,,,
987,1.2,0.6286,0.3028,8,3,,,
988,1.5,0.8841,0.3023,6,6,,,
989,1.0,0.851,0.3016,9,4,,,
990,11.35,0.8241,0.3007,8,16,,,
991,8.5,0.8405,0.3,7,16,,,
992,3.7,0.8056,0.299,13,37,,,
993,17.1,0.7981,0.2981,11,24,,,
994,-4.1,0.9544,0.2973,8,1,,,
995,1.75,0.832,0.2963,9,4,,,
996,2.1,0.6368,0.2957,6,6,,,
997,1.05,0.7901,0.295,6,6,,,
998,5.2,0.588,0.2946,6,10,,,
999,4.35,0.8453,0.2936,10,9,,,
1000,-0.2,0.864,0.2932,6,1,0.4382,8.637,-0.3483
1001,12.25,0.7321,0.2926,6,16,,,
1002,-4.05,0.8835,0.2916,9,0,,,
1003,-4.05,0.7659,0.2905,12,6,,,
1004,15.55,0.8424,0.2895,15,31,,,
1005,-0.75,0.6939,0.2892,5,0,,,
1006,0.6,0.7596,0.2882,13,24,,,
1007,-1.2,0.8543,0.2872,7,0,,,
1008,9.3,0.7926,0.2863,11,24,,,
1009,9.65,0.8941,0.286,3,11,,,
1010,3.0,0.7947,0.285,13,12,,,
1011,-0.95,0.7347,0.284,11,1,,,
1012,2.5,0.8747,0.2834,8,4,,,
1013,1.7,0.8769,0.2829,5,5,,,
1014,3.4,0.5649,0.2826,3,4,,,
1015,30.9,0.6746,0.2818,11,42,,,
1016,2.45,0.8294,0.2808,9,5,,,
1017,2.2,0.8045,0.2798,13,7,,,
1018,0.75,0.7289,0.2795,5,3,,,
1019,29.6,0.9434,0.2784,11,41,,,
1020,6.05,0.7984,0.2776,11,11,,,
1021,2.45,0.8222,0.2771,4,5,,,
1022,11.4,0.8853,0.2764,8,15,,,
1023,2.25,0.8968,0.276,4,3,,,
1024,7.0,0.8135,0.2751,13,10,,,
1025,3.4,0.8113,0.2746,6,7,,,
1026,4.95,0.6799,0.2738,11,12,,,
1027,20.2,0.7139,0.2732,6,28,,,
1028,4.65,0.898,0.2725,8,6,,,
1029,0.05,0.8725,0.2719,4,2,,,
1030,-1.8,0.8075,0.2712,8,3,,,
1031,8.0,0.8023,0.2701,10,11,,,
1032,5.2,0.9345,0.2692,10,10,,,
1033,-1.35,0.861,0.2689,5,0,,,
1034,12.75,0.9427,0.268,10,18,,,
1035,10.15,0.9624,0.2677,5,13,,,
1036,22.45,0.7358,0.2671,8,25,,,
1037,-3.2,0.8458,0.2661,12,1,,,
1038,0.85,0.9851,0.2655,7,10,,,
1039,-1.2,0.9624,0.2651,4,0,,,
1040,22.85,0.8566,0.2648,4,26,,,
1041,-2.7,0.6999,0.2638,13,0,,,
1042,20.9,0.927,0.2632,5,29,,,
1043,18.1,0.7877,0.2625,8,28,,,
1044,18.35,0.8779,0.262,5,26,,,
1045,12.35,0.7925,0.2613,8,17,,,
1046,1.35,0.7704,0.2608,6,3,,,
1047,53.0,0.7925,0.2598,14,71,,,
1048,1.4,0.79,0.2596,2,2,,,
1049,4.5,0.8562,0.2587,6,9,,,
1050,-2.65,0.8071,0.2577,13,2,,,
1051,-2.1,0.9797,0.2574,6,0,,,
1052,22.95,1.0252,0.2567,8,36,,,
1053,10.75,0.6414,0.256,8,16,,,
1054,32.9,0.8455,0.2552,10,47,,,
1055,-2.4,0.8291,0.2544,6,0,,,
1056,14.25,0.9736,0.2534,10,27,,,
1057,-0.5,1.0368,0.253,6,1,,,
1058,13.35,0.8634,0.2527,3,15,,,
1059,-4.5,0.9484,0.252,7,3,,,
1060,28.15,0.743,0.2511,6,37,,,
1061,-1.05,0.7943,0.2504,10,3,,,
1062,0.55,0.8624,0.2499,2,1,,,
1063,7.3,0.7642,0.2492,8,13,,,
1064,13.45,0.7388,0.2487,5,16,,,
1065,-5.9,0.6825,0.2477,14,19,,,
1066,1.1,0.8594,0.2473,5,2,,,
1067,4.5,0.7635,0.2465,9,18,,,
1068,6.05,1.0207,0.2454,11,14,,,
1069,1.1,0.8898,0.2449,6,2,,,
1070,14.7,0.7653,0.2442,9,18,,,
1071,8.35,0.7669,0.2432,10,13,,,
1072,2.55,0.8163,0.2423,10,6,,,
1073,4.05,0.7487,0.2416,5,6,,,
1074,-1.65,0.5892,0.2413,5,0,,,
1075,-2.4,0.9438,0.2405,13,0,,,
1076,22.65,0.9603,0.2403,4,27,,,
1077,-1.95,1.0094,0.2397,5,3,,,
1078,-4.75,0.745,0.2394,5,2,,,
1079,-1.8,0.7726,0.2387,8,0,,,
1080,36.4,0.9269,0.238,5,40,,,
1081,0.1,0.9911,0.2376,3,1,,,
1082,0.05,0.7868,0.237,9,5,,,
1083,9.45,0.8386,0.2362,9,15,,,
1084,4.0,0.8108,0.2358,6,10,,,
1085,2.0,0.6688,0.2351,8,8,,,
1086,6.8,0.7843,0.2344,8,17,,,
1087,12.9,0.819,0.2335,12,33,,,
1088,29.05,0.864,0.2328,6,40,,,
1089,8.95,0.6381,0.2324,4,10,,,
1090,8.05,0.7377,0.2316,11,13,,,
1091,2.05,0.8522,0.2313,5,4,,,
1092,1.6,0.8604,0.2303,12,7,,,
1093,5.7,0.9785,0.2296,9,9,,,
1094,2.9,0.8656,0.2289,9,8,,,
1095,7.7,0.643,0.2283,8,14,,,
1096,0.25,0.8584,0.2275,9,4,,,
1097,-2.4,0.8438,0.2269,7,0,,,
1098,0.65,0.8244,0.2263,5,2,,,
1099,4.45,0.7625,0.2253,11,10,,,
1100,6.65,0.9284,0.2245,12,20,,,
1101,30.5,0.8321,0.2235,13,41,,,
1102,7.8,0.6729,0.2228,9,12,,,
1103,-1.7,0.8482,0.2225,6,1,,,
1104,-3.65,0.836,0.2215,13,1,,,
1105,-3.2,0.787,0.2205,14,4,,,
1106,-0.1,0.8775,0.2199,6,5,,,
1107,15.6,0.7873,0.2189,12,27,,,
1108,14.5,0.7607,0.2183,9,28,,,
1109,11.35,0.9099,0.2177,8,16,,,
1110,-1.5,0.7581,0.2169,5,0,,,
1111,20.85,0.7704,0.2161,6,27,,,
1112,-0.9,0.7304,0.2156,5,0,,,
1113,-2.5,0.7519,0.2147,10,5,,,
1114,1.65,0.7296,0.2138,11,6,,,
1115,1.0,0.7808,0.2133,3,4,,,
1116,-2.65,0.8183,0.2123,14,5,,,
1117,0.0,0.823,0.2118,6,3,,,
1118,-1.85,0.7937,0.2108,12,1,,,
1119,2.15,0.7371,0.2098,10,5,,,
1120,3.8,0.7504,0.209,10,8,,,
1121,51.75,0.7779,0.2083,9,60,,,
1122,11.45,0.8775,0.2074,10,17,,,
1123,2.9,0.8458,0.2064,7,5,,,
1124,52.15,0.79,0.2054,16,70,,,
1125,10.7,0.7164,0.2045,10,14,,,
1126,6.9,0.8407,0.2036,9,15,,,
1127,2.4,0.9072,0.2026,12,6,,,
1128,-1.55,0.7937,0.2016,11,1,,,
1129,-0.75,0.8493,0.2012,4,0,,,
1130,1.65,0.7777,0.2005,5,3,,,
1131,10.7,1.0404,0.1999,8,17,,,
1132,12.75,0.9229,0.1995,6,15,,,
1133,34.0,0.7907,0.1985,10,52,,,
1134,2.8,0.9437,0.1982,3,4,,,
1135,-1.0,0.7527,0.1977,7,2,,,
1136,-1.35,0.6364,0.1971,7,0,,,
1137,1.5,0.9142,0.1966,5,3,,,
1138,1.45,0.9303,0.1962,6,4,,,
1139,24.5,0.7545,0.1956,8,29,,,
1140,18.75,0.808,0.1953,5,21,,,
1141,1.4,0.7716,0.1946,8,5,,,
1142,-0.75,0.7444,0.1943,2,0,,,
1143,20.8,0.9118,0.1933,15,31,,,
1144,4.8,0.8211,0.1928,8,9,,,
1145,-0.75,0.8207,0.1924,4,0,,,
1146,7.5,0.7521,0.1918,9,12,,,
1147,8.4,0.5675,0.1908,13,18,,,
1148,13.45,0.7712,0.1902,9,19,,,
1149,-1.2,0.6605,0.1891,7,0,,,
1150,2.8,0.7487,0.189,3,4,,,
1151,18.3,0.7322,0.1881,6,27,,,
1152,13.9,0.8839,0.1877,4,16,,,
1153,-1.65,0.6584,0.187,7,0,,,
1154,8.5,0.8707,0.1865,6,13,,,
1155,10.15,0.8031,0.1861,7,16,,,
1156,45.45,0.684,0.1855,6,60,,,
1157,-1.2,0.8127,0.1853,2,0,,,
1158,-0.9,0.6476,0.1846,8,9,,,
1159,12.5,0.7933,0.1839,9,29,,,
1160,-1.55,0.774,0.1834,5,7,,,
1161,-1.2,0.7577,0.1826,8,0,,,
1162,1.1,0.7322,0.1821,4,2,,,
1163,-1.05,0.9021,0.1815,7,0,,,
1164,-1.2,0.7755,0.1805,8,0,,,
1165,-2.85,0.7128,0.1798,7,0,,,
1166,-0.75,0.8868,0.1795,4,0,,,
1167,12.2,0.9801,0.1786,9,17,,,
1168,10.4,0.688,0.1781,7,14,,,
1169,36.9,0.9075,0.1772,11,45,,,
1170,-1.8,0.7614,0.1762,7,0,,,
1171,3.9,0.6563,0.1759,5,6,,,
1172,8.45,0.6765,0.175,7,11,,,
1173,0.55,0.9402,0.1748,3,1,,,
1174,-1.2,0.7782,0.1738,7,0,,,
1175,11.15,0.8479,0.1731,9,14,,,
1176,1.8,0.7743,0.1724,10,12,,,
1177,-1.3,0.7383,0.1717,10,8,,,
1178,45.5,0.7199,0.1709,12,65,,,
1179,8.5,0.7875,0.1702,6,10,,,
1180,-1.05,0.9627,0.1696,6,0,,,
1181,-3.7,0.7459,0.1686,11,2,,,
1182,14.25,0.6679,0.168,8,21,,,
1183,-0.65,0.7626,0.167,8,1,,,
1184,1.5,0.9036,0.1664,6,3,,,
1185,7.05,0.7777,0.1656,7,9,,,
1186,42.3,0.704,0.165,9,48,,,
1187,12.1,0.6798,0.1646,5,13,,,
1188,16.8,0.573,0.1643,3,21,,,
1189,9.4,0.8427,0.1633,11,16,,,
1190,1.65,0.939,0.1629,5,3,,,
1191,14.35,0.8615,0.1619,10,19,,,
1192,2.0,0.6847,0.1609,11,5,,,
1193,0.2,0.807,0.1604,7,2,,,
1194,10.9,0.8576,0.1594,13,19,,,
1195,15.95,0.7909,0.1587,8,20,,,
1196,-1.5,0.8818,0.1581,5,0,,,
1197,21.9,0.7469,0.1572,9,30,,,
