episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
26812,11.47,0.1482,0.05,13,13,,,
26813,5.45,0.1647,0.05,13,7,,,
26814,-0.17,0.255,0.05,3,0,,,
26815,1.89,0.0,0.05,1,2,,,
26816,-1.12,0.2033,0.05,14,0,,,
26817,4.19,0.1976,0.05,13,6,,,
26818,6.85,0.1508,0.05,11,8,,,
26819,7.04,0.18,0.05,12,9,,,
26820,16.93,0.1859,0.05,9,19,,,
26821,116.31,0.1467,0.05,13,119,,,
26822,10.65,0.1537,0.05,5,11,,,
26823,21.14,0.1603,0.05,12,25,,,
26824,-0.33,0.1932,0.05,5,0,,,
26825,-0.24,0.1683,0.05,10,1,,,
26826,26.04,0.1466,0.05,6,27,,,
26827,14.59,0.1402,0.05,9,16,,,
26828,9.98,0.1436,0.05,8,11,,,
26829,8.55,0.1305,0.05,13,10,,,
26830,-0.07,0.1768,0.05,1,0,,,
26831,-0.27,0.1955,0.05,5,0,,,
26832,17.89,0.1676,0.05,13,19,,,
26833,31.44,0.2091,0.05,10,33,,,
26834,13.18,0.1561,0.05,6,14,,,
26835,17.09,0.1382,0.05,15,21,,,
26836,16.26,0.1622,0.05,10,19,,,
26837,10.5,0.171,0.05,6,11,,,
26838,6.33,0.1462,0.05,7,7,,,
26839,12.93,0.1766,0.05,9,14,,,
26840,23.56,0.2072,0.05,12,27,,,
26841,5.23,0.1378,0.05,9,7,,,
26842,3.86,0.13,0.05,2,4,,,
26843,0.35,0.2828,0.05,5,1,,,
26844,13.02,0.0785,0.05,8,14,,,
26845,19.93,0.1488,0.05,11,22,,,
26846,-0.16,0.1107,0.05,2,0,,,
26847,2.56,0.2096,0.05,8,3,,,
26848,0.45,0.1594,0.05,7,1,,,
26849,4.02,0.1873,0.05,12,5,,,
26850,-0.33,0.1576,0.05,5,0,,,
26851,17.17,0.1973,0.05,9,18,,,
26852,7.89,0.2417,0.05,7,9,,,
26853,13.25,0.1271,0.05,7,14,,,
26854,9.79,0.1733,0.05,11,11,,,
26855,2.11,0.151,0.05,11,3,,,
26856,50.24,0.1382,0.05,12,54,,,
26857,50.65,0.1718,0.05,13,54,,,
26858,-0.99,0.1562,0.05,15,0,,,
26859,50.07,0.1407,0.05,11,52,,,
26860,-0.5,0.2157,0.05,8,0,,,
26861,17.55,0.0742,0.05,5,18,,,
26862,-0.46,0.1693,0.05,8,0,,,
26863,12.36,0.1017,0.05,14,14,,,
26864,32.44,0.1657,0.05,14,35,,,
26865,51.72,0.1544,0.05,14,57,,,
26866,19.73,0.1699,0.05,13,22,,,
26867,26.35,0.08,0.05,3,27,,,
26868,21.73,0.1423,0.05,11,24,,,
26869,41.03,0.133,0.05,7,42,,,
26870,-0.05,0.3165,0.05,1,0,,,
26871,8.13,0.2212,0.05,11,10,,,
26872,4.01,0.2274,0.05,7,5,,,
26873,1.82,0.1349,0.05,2,2,,,
26874,25.11,0.1561,0.05,15,28,,,
26875,25.34,0.1526,0.05,14,30,,,
26876,7.57,0.1665,0.05,5,8,,,
26877,5.85,0.1208,0.05,11,7,,,
26878,1.54,0.1556,0.05,6,2,,,
26879,14.91,0.1997,0.05,11,16,,,
26880,59.32,0.1198,0.05,8,62,,,
26881,17.24,0.1601,0.05,8,19,,,
26882,19.68,0.165,0.05,10,22,,,
26883,1.58,0.1056,0.05,4,2,,,
26884,26.09,0.2763,0.05,7,28,,,
26885,39.66,0.1178,0.05,16,44,,,
26886,2.36,0.1675,0.05,8,3,,,
26887,1.33,0.1755,0.05,9,2,,,
26888,0.79,0.232,0.05,3,1,,,
26889,1.57,0.226,0.05,7,2,,,
26890,-0.76,0.1634,0.05,10,0,,,
26891,8.86,0.1769,0.05,10,10,,,
26892,14.59,0.1284,0.05,13,17,,,
26893,17.23,0.1258,0.05,11,19,,,
26894,9.98,0.1346,0.05,6,11,,,
26895,-0.34,0.2541,0.05,4,0,,,
26896,4.22,0.2011,0.05,6,5,,,
26897,50.88,0.2139,0.05,16,53,,,
26898,7.17,0.1428,0.05,9,8,,,
26899,18.47,0.1818,0.05,9,20,,,
26900,6.55,0.1294,0.05,11,8,,,
26901,16.31,0.1779,0.05,7,17,,,
26902,92.48,0.1666,0.05,14,95,,,
26903,-0.34,0.1302,0.05,8,1,,,
26904,0.0,0.0,0.05,0,0,,,
26905,13.92,0.1928,0.05,12,16,,,
26906,1.78,0.1529,0.05,14,3,,,
26907,0.68,0.1186,0.05,12,2,,,
26908,-0.64,0.1623,0.05,10,0,,,
26909,1.9,0.071,0.05,2,2,,,
26910,5.7,0.1268,0.05,8,7,,,
26911,-0.58,0.1613,0.05,10,0,,,
26912,19.72,0.1811,0.05,16,23,,,
26913,47.94,0.2255,0.05,14,51,,,
26914,36.73,0.1342,0.05,11,39,,,
26915,22.59,0.1834,0.05,5,23,,,
26916,3.75,0.1009,0.05,3,4,,,
26917,2.72,0.179,0.05,4,3,,,
26918,3.29,0.2046,0.05,13,5,,,
26919,11.63,0.111,0.05,9,13,,,
26920,16.61,0.1413,0.05,9,18,,,
26921,3.33,0.1806,0.05,11,5,,,
26922,0.35,0.2255,0.05,9,1,,,
26923,27.32,0.1431,0.05,8,30,,,
26924,18.48,0.2027,0.05,6,20,,,
26925,11.23,0.1393,0.05,11,13,,,
26926,2.66,0.1897,0.05,4,3,,,
26927,39.77,0.1555,0.05,11,42,,,
26928,9.31,0.1375,0.05,7,11,,,
26929,-0.63,0.2205,0.05,9,0,,,
26930,10.16,0.2063,0.05,4,11,,,
26931,11.02,0.1396,0.05,10,12,,,
26932,30.95,0.1681,0.05,7,32,,,
26933,-0.02,0.1766,0.05,10,1,,,
26934,5.62,0.2245,0.05,12,7,,,
26935,5.1,0.1495,0.05,8,6,,,
26936,-0.24,0.1901,0.05,4,0,,,
26937,0.97,0.1722,0.05,7,2,,,
26938,0.74,0.1342,0.05,12,2,,,
26939,8.64,0.0487,0.05,6,9,,,
26940,6.09,0.1378,0.05,13,7,,,
26941,20.6,0.1657,0.05,10,22,,,
26942,1.24,0.0982,0.05,10,2,,,
26943,1.99,0.2496,0.05,7,3,,,
26944,6.15,0.1074,0.05,11,7,,,
26945,-0.57,0.1879,0.05,9,0,,,
26946,5.19,0.2004,0.05,11,6,,,
26947,10.33,0.2015,0.05,7,11,,,
26948,-0.81,0.149,0.05,13,0,,,
26949,-0.2,0.1728,0.05,4,0,,,
26950,33.6,0.1828,0.05,16,38,,,
26951,-0.63,0.1457,0.05,11,1,,,
26952,2.07,0.1905,0.05,7,3,,,
26953,43.03,0.2329,0.05,13,46,,,
26954,7.78,0.1197,0.05,10,10,,,
26955,25.51,0.2114,0.05,11,27,,,
26956,5.1,0.2612,0.05,8,6,,,
26957,36.65,0.1597,0.05,11,40,,,
26958,17.67,0.1782,0.05,13,21,,,
26959,4.57,0.13,0.05,13,7,,,
26960,20.76,0.1706,0.05,8,22,,,
26961,10.83,0.1203,0.05,15,13,,,
26962,24.4,0.1219,0.05,16,28,,,
26963,-0.42,0.1114,0.05,8,0,,,
26964,1.24,0.188,0.05,8,2,,,
26965,8.52,0.1837,0.05,4,9,,,
26966,9.48,0.1769,0.05,8,10,,,
26967,-0.0,0.1755,0.05,6,1,,,
26968,12.45,0.173,0.05,11,14,,,
26969,0.62,0.1723,0.05,6,1,,,
26970,31.34,0.1349,0.05,12,33,,,
26971,14.28,0.1538,0.05,10,16,,,
26972,6.09,0.1506,0.05,9,7,,,
26973,23.05,0.1731,0.05,11,24,,,
26974,17.21,0.2498,0.05,7,18,,,
26975,1.74,0.2421,0.05,4,2,,,
26976,27.44,0.2629,0.05,12,29,,,
26977,6.54,0.1061,0.05,8,8,,,
26978,38.57,0.1663,0.05,13,40,,,
26979,17.06,0.1022,0.05,10,19,,,
26980,18.73,0.2222,0.05,11,20,,,
26981,3.27,0.2134,0.05,9,4,,,
26982,17.75,0.1532,0.05,7,19,,,
26983,-0.45,0.1755,0.05,7,0,,,
26984,13.27,0.2137,0.05,9,15,,,
26985,15.98,0.1468,0.05,8,18,,,
26986,8.83,0.1915,0.05,11,10,,,
26987,4.33,0.1457,0.05,5,5,,,
26988,-0.65,0.1126,0.05,5,0,,,
26989,6.06,0.1631,0.05,12,8,,,
26990,24.78,0.2435,0.05,6,26,,,
26991,6.14,0.1713,0.05,8,7,,,
26992,9.83,0.1059,0.05,7,11,,,
26993,37.52,0.1417,0.05,8,39,,,
26994,4.84,0.2023,0.05,12,6,,,
26995,34.25,0.1902,0.05,13,39,,,
26996,12.87,0.1694,0.05,11,14,,,
26997,24.68,0.1809,0.05,12,27,,,
26998,-0.4,0.1569,0.05,8,0,,,
26999,4.08,0.1207,0.05,14,6,,,
27000,23.4,0.131,0.05,6,24,0.4754,10.34,-0.3559
27001,46.39,0.1643,0.05,13,48,,,
27002,15.4,0.1555,0.05,12,17,,,
27003,1.25,0.1628,0.05,9,2,,,
27004,3.31,0.159,0.05,9,4,,,
27005,2.22,0.2112,0.05,8,3,,,
27006,2.85,0.1791,0.05,9,4,,,
27007,4.84,0.163,0.05,8,6,,,
27008,2.0,0.1916,0.05,8,3,,,
27009,9.82,0.2079,0.05,10,11,,,
27010,-0.46,0.1556,0.05,8,0,,,
27011,38.64,0.1593,0.05,10,41,,,
27012,0.53,0.1912,0.05,9,1,,,
27013,1.41,0.0911,0.05,3,2,,,
27014,52.57,0.1968,0.05,15,57,,,
27015,20.14,0.2069,0.05,14,24,,,
27016,26.07,0.117,0.05,9,28,,,
27017,22.85,0.1578,0.05,9,24,,,
27018,34.65,0.1519,0.05,15,39,,,
27019,27.05,0.15,0.05,5,28,,,
27020,20.01,0.1603,0.05,11,21,,,
27021,6.37,0.1544,0.05,5,7,,,
27022,-0.69,0.1434,0.05,9,0,,,
27023,-0.34,0.1538,0.05,6,0,,,
27024,16.68,0.2356,0.05,4,17,,,
27025,35.56,0.1758,0.05,14,38,,,
27026,-2.36,0.1375,0.05,12,0,,,
27027,11.52,0.1907,0.05,6,13,,,
27028,23.63,0.1374,0.05,11,25,,,
27029,-0.32,0.2051,0.05,4,0,,,
27030,5.23,0.1847,0.05,11,8,,,
27031,7.83,0.2261,0.05,11,9,,,
27032,15.26,0.1605,0.05,12,17,,,
27033,11.04,0.1824,0.05,12,13,,,
27034,14.59,0.1827,0.05,15,17,,,
27035,6.58,0.1208,0.05,4,7,,,
27036,9.62,0.17,0.05,14,12,,,
27037,37.72,0.1559,0.05,16,46,,,
27038,2.09,0.1763,0.05,11,3,,,
27039,23.33,0.1092,0.05,7,24,,,
27040,22.0,0.1453,0.05,12,23,,,
27041,0.15,0.1673,0.05,11,1,,,
27042,1.81,0.1233,0.05,3,2,,,
27043,19.3,0.2105,0.05,8,20,,,
27044,17.42,0.1606,0.05,6,18,,,
27045,4.94,0.1912,0.05,10,6,,,
27046,10.91,0.1436,0.05,7,12,,,
27047,11.2,0.1903,0.05,8,12,,,
27048,23.86,0.1498,0.05,10,25,,,
27049,10.31,0.1685,0.05,11,12,,,
27050,22.98,0.2041,0.05,6,24,,,
27051,-0.12,0.0852,0.05,2,0,,,
27052,6.88,0.1648,0.05,12,9,,,
27053,10.69,0.1516,0.05,9,12,,,
27054,5.08,0.1509,0.05,12,7,,,
27055,21.69,0.1236,0.05,11,23,,,
27056,36.85,0.1593,0.05,11,39,,,
27057,12.56,0.1515,0.05,10,14,,,
27058,5.39,0.2807,0.05,5,6,,,
27059,17.75,0.1367,0.05,5,19,,,
27060,52.67,0.1512,0.05,13,56,,,
27061,5.94,0.2224,0.05,8,7,,,
27062,3.55,0.2538,0.05,5,4,,,
27063,24.79,0.1225,0.05,9,26,,,
27064,37.15,0.1482,0.05,15,40,,,
27065,-1.03,0.1329,0.05,13,0,,,
27066,9.96,0.2169,0.05,14,11,,,
27067,42.04,0.2006,0.05,14,45,,,
27068,9.33,0.1812,0.05,13,11,,,
27069,52.72,0.1692,0.05,16,58,,,
27070,38.26,0.1824,0.05,16,42,,,
27071,15.59,0.2203,0.05,9,17,,,
27072,16.15,0.2062,0.05,7,17,,,
27073,7.99,0.1656,0.05,7,9,,,
27074,35.59,0.142,0.05,13,38,,,
27075,0.59,0.1473,0.05,7,1,,,
27076,27.84,0.1165,0.05,10,29,,,
27077,72.7,0.0621,0.05,6,74,,,
27078,10.29,0.1639,0.05,11,11,,,
27079,-1.04,0.1898,0.05,10,0,,,
27080,5.37,0.1232,0.05,7,6,,,
27081,34.57,0.204,0.05,15,37,,,
27082,2.31,0.1902,0.05,13,4,,,
27083,3.27,0.1618,0.05,7,4,,,
27084,35.71,0.1877,0.05,11,38,,,
27085,-0.26,0.0924,0.05,4,0,,,
27086,-0.72,0.1497,0.05,10,0,,,
27087,8.23,0.0853,0.05,7,9,,,
27088,8.9,0.1704,0.05,10,10,,,
27089,-0.67,0.1915,0.05,11,0,,,
27090,96.8,0.179,0.05,16,101,,,
27091,1.31,0.1451,0.05,7,2,,,
27092,19.07,0.2338,0.05,7,20,,,
27093,1.84,0.0418,0.05,2,2,,,
27094,4.37,0.1042,0.05,7,5,,,
27095,13.09,0.1582,0.05,9,14,,,
27096,22.58,0.1348,0.05,12,25,,,
27097,20.26,0.1917,0.05,10,22,,,
27098,-0.2,0.1249,0.05,4,0,,,
27099,3.84,0.1827,0.05,8,5,,,
27100,4.38,0.1409,0.05,6,5,,,
27101,-0.37,0.1149,0.05,7,0,,,
27102,47.93,0.1388,0.05,9,50,,,
27103,21.88,0.1796,0.05,8,23,,,
27104,7.91,0.1385,0.05,15,10,,,
27105,27.19,0.1966,0.05,9,30,,,
27106,27.47,0.142,0.05,7,29,,,
27107,48.51,0.1475,0.05,11,51,,,
27108,1.97,0.1798,0.05,11,3,,,
27109,-0.28,0.2151,0.05,10,1,,,
27110,14.21,0.146,0.05,11,16,,,
27111,4.29,0.2322,0.05,7,5,,,
27112,36.48,0.1929,0.05,10,38,,,
27113,4.11,0.1822,0.05,9,6,,,
27114,-0.84,0.1663,0.05,8,0,,,
27115,8.26,0.1398,0.05,8,9,,,
27116,0.48,0.1919,0.05,6,1,,,
27117,1.95,0.1288,0.05,1,2,,,
27118,100.2,0.1554,0.05,14,104,,,
27119,20.44,0.1189,0.05,4,21,,,
27120,9.52,0.2015,0.05,12,11,,,
27121,-0.15,0.1532,0.05,11,1,,,
27122,14.68,0.2109,0.05,8,16,,,
27123,-0.82,0.2574,0.05,10,0,,,
27124,4.25,0.1272,0.05,7,5,,,
27125,18.58,0.1652,0.05,6,19,,,
27126,0.76,0.1558,0.05,4,1,,,
27127,10.96,0.1238,0.05,12,13,,,
27128,0.59,0.1457,0.05,7,1,,,
27129,-0.79,0.1866,0.05,7,0,,,
27130,1.55,0.15,0.05,7,2,,,
27131,12.79,0.1105,0.05,7,14,,,
27132,104.55,0.1415,0.05,9,106,,,
27133,9.1,0.146,0.05,6,10,,,
27134,11.55,0.1742,0.05,11,14,,,
27135,-0.2,0.1653,0.05,4,0,,,
27136,33.66,0.1997,0.05,8,35,,,
27137,-0.17,0.2323,0.05,3,0,,,
27138,24.42,0.1439,0.05,12,26,,,
27139,9.29,0.1816,0.05,7,10,,,
27140,27.55,0.2209,0.05,9,29,,,
27141,3.27,0.1928,0.05,5,4,,,
27142,14.22,0.1853,0.05,12,16,,,
27143,10.32,0.1352,0.05,8,11,,,
27144,7.77,0.1736,0.05,13,9,,,
27145,8.49,0.1867,0.05,13,10,,,
27146,27.27,0.1747,0.05,11,29,,,
27147,7.15,0.1182,0.05,7,8,,,
27148,0.06,0.0999,0.05,8,1,,,
27149,16.39,0.1847,0.05,15,18,,,
27150,31.91,0.1469,0.05,7,33,,,
27151,1.13,0.1833,0.05,13,4,,,
27152,-0.42,0.1708,0.05,12,1,,,
27153,43.19,0.1758,0.05,11,46,,,
27154,-1.18,0.1809,0.05,8,0,,,
27155,0.0,0.0,0.05,0,0,,,
27156,-0.26,0.2246,0.05,4,0,,,
27157,21.04,0.1363,0.05,14,23,,,
27158,5.96,0.1518,0.05,10,7,,,
27159,9.45,0.1622,0.05,15,11,,,
27160,-0.52,0.2136,0.05,8,0,,,
27161,21.24,0.1293,0.05,10,23,,,
27162,4.37,0.1698,0.05,13,6,,,
27163,6.36,0.151,0.05,10,7,,,
27164,4.04,0.1966,0.05,6,5,,,
27165,29.16,0.2207,0.05,4,30,,,
27166,14.69,0.124,0.05,11,17,,,
27167,4.66,0.2089,0.05,12,6,,,
27168,25.35,0.1529,0.05,7,26,,,
27169,29.31,0.2793,0.05,9,31,,,
27170,6.67,0.1606,0.05,5,7,,,
27171,0.22,0.228,0.05,10,1,,,
27172,21.96,0.161,0.05,12,24,,,
27173,13.69,0.1858,0.05,13,15,,,
27174,19.6,0.1986,0.05,10,21,,,
27175,18.11,0.2008,0.05,13,20,,,
27176,14.84,0.1441,0.05,14,17,,,
27177,19.78,0.1817,0.05,10,21,,,
27178,0.07,0.1153,0.05,11,1,,,
27179,-0.48,0.19,0.05,10,1,,,
27180,4.52,0.1527,0.05,6,5,,,
27181,43.16,0.1427,0.05,14,46,,,
27182,-1.25,0.1742,0.05,13,0,,,
27183,11.51,0.0873,0.05,7,14,,,
27184,15.61,0.1416,0.05,7,17,,,
27185,21.7,0.1657,0.05,8,23,,,
27186,16.58,0.2074,0.05,14,19,,,
27187,4.6,0.0892,0.05,6,6,,,
27188,21.77,0.1736,0.05,7,23,,,
27189,13.62,0.1462,0.05,14,16,,,
27190,24.93,0.1303,0.05,15,28,,,
27191,0.81,0.1595,0.05,3,1,,,
27192,28.05,0.1762,0.05,11,31,,,
27193,20.55,0.1523,0.05,11,24,,,
27194,0.54,0.1901,0.05,6,1,,,
27195,8.65,0.1006,0.05,3,9,,,
27196,2.31,0.1717,0.05,11,4,,,
27197,11.07,0.1519,0.05,5,12,,,
27198,-0.46,0.1294,0.05,8,0,,,
27199,12.13,0.1527,0.05,7,13,,,
27200,10.55,0.1746,0.05,9,12,,,
27201,1.45,0.1367,0.05,13,3,,,
27202,11.27,0.1233,0.05,7,12,,,
27203,3.73,0.1116,0.05,11,5,,,
27204,28.65,0.1781,0.05,11,31,,,
27205,4.24,0.1348,0.05,10,5,,,
27206,7.37,0.0877,0.05,15,10,,,
27207,7.19,0.1608,0.05,13,9,,,
27208,51.91,0.1789,0.05,9,54,,,
27209,-0.76,0.1658,0.05,12,0,,,
27210,44.18,0.134,0.05,14,47,,,
27211,8.84,0.1384,0.05,10,10,,,
27212,3.56,0.1951,0.05,10,5,,,
27213,14.61,0.155,0.05,11,16,,,
27214,47.17,0.1676,0.05,15,51,,,
27215,-0.6,0.1337,0.05,6,0,,,
27216,2.69,0.16,0.05,13,4,,,
27217,11.54,0.1204,0.05,6,12,,,
27218,0.13,0.1529,0.05,13,1,,,
27219,4.0,0.1983,0.05,14,6,,,
27220,27.57,0.1584,0.05,13,32,,,
27221,5.15,0.1561,0.05,7,6,,,
27222,10.3,0.2275,0.05,10,11,,,
27223,7.98,0.1473,0.05,10,10,,,
27224,38.37,0.1641,0.05,15,42,,,
27225,50.5,0.1968,0.05,12,53,,,
27226,-0.57,0.1228,0.05,9,0,,,
27227,-0.2,0.1479,0.05,4,0,,,
27228,6.89,0.1352,0.05,11,8,,,
27229,15.87,0.1392,0.05,13,17,,,
27230,33.4,0.1711,0.05,14,36,,,
27231,-1.04,0.1513,0.05,10,0,,,
27232,1.01,0.1394,0.05,9,2,,,
27233,14.72,0.1753,0.05,12,17,,,
27234,81.61,0.1823,0.05,15,85,,,
27235,36.22,0.1173,0.05,12,38,,,
27236,0.3,0.1215,0.05,10,1,,,
27237,6.4,0.1175,0.05,6,7,,,
27238,4.41,0.1304,0.05,5,5,,,
27239,3.27,0.1401,0.05,9,4,,,
27240,42.23,0.1995,0.05,7,43,,,
27241,6.1,0.1379,0.05,6,7,,,
27242,15.83,0.1449,0.05,15,18,,,
27243,6.07,0.121,0.05,5,7,,,
27244,42.16,0.1733,0.05,16,49,,,
27245,6.23,0.161,0.05,5,7,,,
27246,1.46,0.1613,0.05,12,3,,,
27247,-0.4,0.2064,0.05,6,0,,,
27248,9.28,0.1675,0.05,12,11,,,
27249,-0.28,0.236,0.05,4,0,,,
27250,4.16,0.2149,0.05,8,5,,,
27251,14.61,0.1562,0.05,15,18,,,
27252,54.17,0.1213,0.05,15,59,,,
27253,56.3,0.1261,0.05,16,60,,,
27254,2.67,0.154,0.05,15,4,,,
27255,21.73,0.1784,0.05,11,24,,,
27256,1.71,0.1753,0.05,5,2,,,
27257,4.19,0.1543,0.05,5,5,,,
27258,31.21,0.2074,0.05,11,34,,,
27259,0.19,0.1846,0.05,7,1,,,
27260,-0.07,0.1264,0.05,9,1,,,
27261,4.26,0.1614,0.05,10,6,,,
27262,-0.36,0.2328,0.05,6,0,,,
27263,17.77,0.1202,0.05,3,18,,,
27264,20.96,0.1549,0.05,10,22,,,
27265,2.3,0.1961,0.05,8,3,,,
27266,33.62,0.1424,0.05,10,35,,,
27267,0.81,0.1285,0.05,9,2,,,
27268,7.26,0.0964,0.05,6,8,,,
27269,52.16,0.1192,0.05,8,54,,,
27270,5.16,0.1611,0.05,12,8,,,
27271,36.61,0.1638,0.05,15,42,,,
27272,2.11,0.1793,0.05,11,3,,,
27273,28.87,0.1413,0.05,9,31,,,
27274,9.67,0.1621,0.05,9,11,,,
27275,32.7,0.201,0.05,8,34,,,
27276,20.47,0.1274,0.05,7,22,,,
27277,1.51,0.1907,0.05,7,2,,,
27278,0.36,0.1597,0.05,8,1,,,
27279,1.31,0.1524,0.05,11,3,,,
27280,16.48,0.2134,0.05,8,18,,,
27281,21.27,0.2079,0.05,11,24,,,
27282,14.8,0.1271,0.05,8,16,,,
27283,1.3,0.2008,0.05,12,3,,,
27284,50.64,0.1438,0.05,12,54,,,
27285,-0.54,0.1571,0.05,6,0,,,
27286,0.64,0.161,0.05,4,1,,,
27287,-0.96,0.1099,0.05,12,0,,,
27288,70.62,0.1409,0.05,14,73,,,
27289,32.1,0.2045,0.05,14,34,,,
27290,109.21,0.1354,0.05,15,113,,,
27291,7.51,0.148,0.05,7,8,,,
27292,41.42,0.1466,0.05,14,45,,,
27293,48.25,0.1627,0.05,9,50,,,
27294,4.17,0.1554,0.05,13,5,,,
27295,12.05,0.1558,0.05,7,13,,,
27296,11.07,0.1652,0.05,11,13,,,
27297,3.98,0.1322,0.05,14,6,,,
27298,18.69,0.2103,0.05,7,20,,,
27299,19.29,0.2591,0.05,5,20,,,
27300,17.88,0.1824,0.05,10,20,,,
27301,58.22,0.1461,0.05,16,64,,,
27302,0.25,0.1905,0.05,9,1,,,
27303,5.96,0.1857,0.05,10,7,,,
27304,34.02,0.1667,0.05,12,36,,,
27305,-0.65,0.1467,0.05,5,0,,,
27306,3.66,0.2402,0.05,6,4,,,
27307,14.87,0.1356,0.05,5,16,,,
27308,2.25,0.1035,0.05,5,3,,,
27309,4.26,0.1267,0.05,8,5,,,
27310,0.41,0.1369,0.05,7,1,,,
27311,1.83,0.2351,0.05,3,2,,,
27312,0.16,0.1258,0.05,10,1,,,
27313,19.7,0.1205,0.05,8,21,,,
27314,3.63,0.0864,0.05,9,5,,,
27315,4.82,0.1549,0.05,14,6,,,
27316,21.6,0.1821,0.05,10,23,,,
27317,-0.21,0.1601,0.05,3,0,,,
27318,22.51,0.196,0.05,11,25,,,
27319,4.59,0.1663,0.05,3,5,,,
27320,21.17,0.1798,0.05,15,23,,,
27321,10.61,0.4131,0.05,3,11,,,
27322,21.74,0.1088,0.05,10,23,,,
27323,24.26,0.1595,0.05,8,26,,,
27324,0.98,0.1533,0.05,14,2,,,
27325,21.24,0.1685,0.05,8,23,,,
27326,4.42,0.2387,0.05,4,5,,,
27327,2.01,0.1603,0.05,11,3,,,
27328,9.19,0.184,0.05,15,11,,,
27329,2.63,0.197,0.05,7,3,,,
27330,6.01,0.1669,0.05,11,7,,,
27331,6.17,0.1354,0.05,7,7,,,
27332,4.43,0.1339,0.05,11,5,,,
27333,18.58,0.0698,0.05,4,19,,,
27334,0.45,0.3093,0.05,7,1,,,
27335,45.61,0.1164,0.05,9,48,,,
27336,2.39,0.2175,0.05,9,3,,,
27337,18.92,0.1185,0.05,8,20,,,
27338,17.28,0.1218,0.05,10,19,,,
27339,10.49,0.1184,0.05,5,11,,,
27340,4.91,0.2402,0.05,9,6,,,
27341,1.98,0.2112,0.05,10,3,,,
27342,1.95,0.2127,0.05,13,3,,,
27343,4.66,0.1382,0.05,12,6,,,
27344,2.12,0.1451,0.05,10,3,,,
27345,1.27,0.1563,0.05,11,3,,,
27346,17.3,0.1728,0.05,4,18,,,
27347,16.54,0.1729,0.05,10,19,,,
27348,0.64,0.1772,0.05,6,1,,,
27349,79.45,0.131,0.05,15,86,,,
27350,3.6,0.1395,0.05,12,5,,,
27351,26.33,0.1765,0.05,15,31,,,
27352,94.49,0.1822,0.05,15,97,,,
27353,0.78,0.1969,0.05,4,1,,,
27354,12.28,0.1926,0.05,10,13,,,
27355,0.86,0.2256,0.05,2,1,,,
27356,4.02,0.1413,0.05,8,5,,,
27357,10.43,0.1659,0.05,7,11,,,
27358,15.63,0.148,0.05,3,16,,,
27359,25.4,0.1806,0.05,12,27,,,
27360,18.64,0.1541,0.05,4,19,,,
27361,7.77,0.1384,0.05,11,9,,,
27362,1.2,0.1257,0.05,8,2,,,
27363,16.64,0.189,0.05,8,18,,,
27364,0.65,0.1202,0.05,7,1,,,
27365,-0.32,0.2154,0.05,6,0,,,
27366,31.01,0.1531,0.05,5,32,,,
27367,0.53,0.1224,0.05,7,1,,,
27368,15.15,0.18,0.05,15,17,,,
27369,21.56,0.16,0.05,8,23,,,
27370,46.97,0.2314,0.05,9,49,,,
27371,38.25,0.2207,0.05,13,41,,,
27372,59.66,0.1901,0.05,16,63,,,
27373,39.78,0.1218,0.05,6,41,,,
27374,0.92,0.1333,0.05,8,2,,,
27375,25.28,0.1491,0.05,14,28,,,
27376,43.93,0.1235,0.05,15,47,,,
27377,66.86,0.1922,0.05,14,71,,,
27378,14.63,0.1564,0.05,9,16,,,
27379,0.48,0.2204,0.05,6,1,,,
27380,150.37,0.1634,0.05,13,153,,,
27381,18.32,0.2056,0.05,12,20,,,
27382,14.51,0.2287,0.05,7,15,,,
27383,6.74,0.1418,0.05,6,8,,,
27384,9.57,0.1564,0.05,9,12,,,
27385,10.44,0.1916,0.05,6,11,,,
27386,3.62,0.1178,0.05,6,4,,,
27387,0.0,0.0983,0.05,0,0,,,
27388,-0.1,0.148,0.05,2,0,,,
27389,10.12,0.1907,0.05,14,12,,,
27390,4.94,0.1256,0.05,8,6,,,
27391,5.89,0.1778,0.05,9,7,,,
27392,10.05,0.161,0.05,9,11,,,
27393,6.72,0.1384,0.05,12,9,,,
27394,5.7,0.1642,0.05,10,7,,,
27395,11.9,0.2053,0.05,14,14,,,
27396,5.47,0.1782,0.05,9,6,,,
27397,0.08,0.1433,0.05,6,1,,,
27398,3.86,0.1728,0.05,12,5,,,
27399,21.98,0.2364,0.05,10,23,,,
27400,25.04,0.1467,0.05,12,27,,,
27401,15.46,0.1541,0.05,12,17,,,
27402,43.33,0.1428,0.05,9,46,,,
27403,2.46,0.1622,0.05,12,4,,,
27404,22.79,0.2368,0.05,15,25,,,
27405,0.05,0.1202,0.05,7,1,,,
27406,4.43,0.1972,0.05,9,6,,,
27407,24.92,0.197,0.05,14,27,,,
27408,2.74,0.1395,0.05,12,5,,,
27409,2.42,0.2173,0.05,8,3,,,
27410,0.58,0.2408,0.05,6,1,,,
27411,1.22,0.1911,0.05,10,2,,,
27412,13.34,0.1574,0.05,12,16,,,
27413,15.44,0.1998,0.05,6,17,,,
27414,0.37,0.1945,0.05,7,1,,,
27415,9.99,0.1908,0.05,9,11,,,
27416,-0.23,0.1411,0.05,13,1,,,
27417,14.79,0.1768,0.05,11,16,,,
