episode,reward,loss,epsilon,crops,captured,val_recall,val_crops,val_score
13062,-2.0,0.0913,0.05,1,0.0,,,
13063,-3.0,0.129,0.05,2,1.0,,,
13064,4.0,0.1145,0.05,1,6.0,,,
13065,8.0,0.1047,0.05,5,18.0,,,
13066,-3.0,0.1442,0.05,2,1.0,,,
13067,-1.0,0.0894,0.05,1,1.0,,,
13068,0.0,0.1065,0.05,0,0.0,,,
13069,15.0,0.1689,0.05,3,21.0,,,
13070,1.0,0.1007,0.05,1,3.0,,,
13071,-6.0,0.1339,0.05,3,0.0,,,
13072,-2.0,0.1277,0.05,1,0.0,,,
13073,4.0,0.1462,0.05,1,6.0,,,
13074,5.0,0.1089,0.05,3,11.0,,,
13075,0.0,0.0958,0.05,0,0.0,,,
13076,0.0,0.1569,0.05,1,2.0,,,
13077,87.0,0.1119,0.05,11,109.0,,,
13078,0.0,0.1206,0.05,0,0.0,,,
13079,0.0,0.1232,0.05,0,0.0,,,
13080,-4.0,0.1174,0.05,2,0.0,,,
13081,0.0,0.1437,0.05,0,0.0,,,
13082,-1.0,0.177,0.05,1,1.0,,,
13083,-2.0,0.1097,0.05,1,0.0,,,
13084,7.0,0.1045,0.05,2,11.0,,,
13085,2.0,0.1495,0.05,3,8.0,,,
13086,-4.0,0.1108,0.05,2,0.0,,,
13087,4.0,0.137,0.05,5,14.0,,,
13088,-2.0,0.0998,0.05,1,0.0,,,
13089,26.0,0.1653,0.05,8,42.0,,,
13090,4.0,0.1272,0.05,1,6.0,,,
13091,-1.0,0.0788,0.05,2,3.0,,,
13092,1.0,0.1491,0.05,3,7.0,,,
13093,-3.0,0.1647,0.05,2,1.0,,,
13094,11.0,0.1261,0.05,2,15.0,,,
13095,-3.0,0.1162,0.05,2,1.0,,,
13096,-4.0,0.1482,0.05,3,2.0,,,
13097,-2.0,0.1032,0.05,2,2.0,,,
13098,0.0,0.1295,0.05,0,0.0,,,
13099,5.0,0.1197,0.05,3,11.0,,,
13100,1.0,0.1058,0.05,2,5.0,,,
13101,16.0,0.1359,0.05,5,26.0,,,
13102,17.0,0.2112,0.05,3,23.0,,,
13103,14.0,0.1008,0.05,4,22.0,,,
13104,9.0,0.0868,0.05,5,19.0,,,
13105,0.0,0.1691,0.05,0,0.0,,,
13106,-2.0,0.1348,0.05,1,0.0,,,
13107,4.0,0.1086,0.05,6,16.0,,,
13108,4.0,0.1831,0.05,2,8.0,,,
13109,-4.0,0.1537,0.05,2,0.0,,,
13110,-2.0,0.1376,0.05,1,0.0,,,
13111,4.0,0.1316,0.05,4,12.0,,,
13112,0.0,0.1235,0.05,0,0.0,,,
13113,8.0,0.1525,0.05,2,12.0,,,
13114,0.0,0.1341,0.05,0,0.0,,,
13115,2.0,0.1443,0.05,1,4.0,,,
13116,5.0,0.1213,0.05,2,9.0,,,
13117,4.0,0.1833,0.05,1,6.0,,,
13118,-1.0,0.0896,0.05,1,1.0,,,
13119,5.0,0.1473,0.05,1,7.0,,,
13120,-1.0,0.1319,0.05,1,1.0,,,
13121,-8.0,0.1194,0.05,4,0.0,,,
13122,0.0,0.0,0.05,0,0.0,,,
13123,28.0,0.1249,0.05,11,50.0,,,
13124,0.0,0.1933,0.05,0,0.0,,,
13125,122.0,0.1596,0.05,15,152.0,,,
13126,0.0,0.1597,0.05,0,0.0,,,
13127,0.0,0.1471,0.05,3,6.0,,,
13128,21.0,0.213,0.05,5,31.0,,,
13129,0.0,0.1185,0.05,0,0.0,,,
13130,-2.0,0.1452,0.05,1,0.0,,,
13131,3.0,0.1281,0.05,1,5.0,,,
13132,0.0,0.1119,0.05,0,0.0,,,
13133,0.0,0.0891,0.05,0,0.0,,,
13134,0.0,0.0862,0.05,0,0.0,,,
13135,0.0,0.1158,0.05,0,0.0,,,
13136,4.0,0.0736,0.05,5,14.0,,,
13137,42.0,0.1671,0.05,10,62.0,,,
13138,0.0,0.1064,0.05,0,0.0,,,
13139,-2.0,0.1767,0.05,1,0.0,,,
13140,-4.0,0.1414,0.05,2,0.0,,,
13141,5.0,0.1402,0.05,3,11.0,,,
13142,-2.0,0.1565,0.05,1,0.0,,,
13143,3.0,0.1748,0.05,1,5.0,,,
13144,-2.0,0.1535,0.05,1,0.0,,,
13145,0.0,0.1433,0.05,0,0.0,,,
13146,7.0,0.1381,0.05,3,13.0,,,
13147,-2.0,0.1337,0.05,1,0.0,,,
13148,-2.0,0.1668,0.05,1,0.0,,,
13149,23.0,0.1148,0.05,5,33.0,,,
13150,-1.0,0.1461,0.05,1,1.0,,,
13151,-2.0,0.1117,0.05,1,0.0,,,
13152,-2.0,0.1602,0.05,1,0.0,,,
13153,0.0,0.113,0.05,4,8.0,,,
13154,8.0,0.1123,0.05,2,12.0,,,
13155,0.0,0.1098,0.05,0,0.0,,,
13156,0.0,0.1441,0.05,0,0.0,,,
13157,-2.0,0.1529,0.05,1,0.0,,,
13158,-3.0,0.1406,0.05,2,1.0,,,
13159,-2.0,0.1139,0.05,1,0.0,,,
13160,24.0,0.1393,0.05,8,40.0,,,
13161,10.0,0.1059,0.05,1,12.0,,,
13162,33.0,0.1128,0.05,6,45.0,,,
13163,0.0,0.0975,0.05,0,0.0,,,
13164,4.0,0.1395,0.05,2,8.0,,,
13165,1.0,0.1294,0.05,2,5.0,,,
13166,-2.0,0.1503,0.05,1,0.0,,,
13167,0.0,0.132,0.05,0,0.0,,,
13168,-6.0,0.1514,0.05,3,0.0,,,
13169,0.0,0.1438,0.05,1,2.0,,,
13170,19.0,0.1407,0.05,8,35.0,,,
13171,0.0,0.1238,0.05,2,4.0,,,
13172,0.0,0.1933,0.05,0,0.0,,,
13173,-4.0,0.1363,0.05,2,0.0,,,
13174,21.0,0.1449,0.05,10,41.0,,,
13175,18.0,0.1115,0.05,5,28.0,,,
13176,0.0,0.1707,0.05,0,0.0,,,
13177,0.0,0.0809,0.05,1,2.0,,,
13178,-2.0,0.1524,0.05,5,8.0,,,
13179,6.0,0.1413,0.05,1,8.0,,,
13180,-3.0,0.1373,0.05,2,1.0,,,
13181,0.0,0.1305,0.05,0,0.0,,,
13182,9.0,0.1496,0.05,5,19.0,,,
13183,-1.0,0.1392,0.05,2,3.0,,,
13184,0.0,0.1478,0.05,0,0.0,,,
13185,-2.0,0.0969,0.05,5,8.0,,,
13186,0.0,0.1391,0.05,0,0.0,,,
13187,-2.0,0.162,0.05,3,4.0,,,
13188,3.0,0.1655,0.05,4,11.0,,,
13189,-4.0,0.1074,0.05,2,0.0,,,
13190,-2.0,0.1209,0.05,1,0.0,,,
13191,0.0,0.0933,0.05,0,0.0,,,
13192,-2.0,0.1566,0.05,1,0.0,,,
13193,-1.0,0.1375,0.05,2,3.0,,,
13194,0.0,0.1024,0.05,1,2.0,,,
13195,-2.0,0.0895,0.05,2,2.0,,,
13196,0.0,0.0812,0.05,0,0.0,,,
13197,5.0,0.0893,0.05,2,9.0,,,
13198,-2.0,0.1627,0.05,1,0.0,,,
13199,-2.0,0.1371,0.05,1,0.0,,,
13200,0.0,0.1179,0.05,0,0.0,,,
13201,23.0,0.1724,0.05,6,35.0,,,
13202,0.0,0.1981,0.05,0,0.0,,,
13203,-2.0,0.112,0.05,1,0.0,,,
13204,-2.0,0.1329,0.05,1,0.0,,,
13205,-2.0,0.1218,0.05,1,0.0,,,
13206,-4.0,0.126,0.05,2,0.0,,,
13207,0.0,0.145,0.05,0,0.0,,,
13208,0.0,0.1857,0.05,0,0.0,,,
13209,0.0,0.1497,0.05,0,0.0,,,
13210,-2.0,0.1341,0.05,1,0.0,,,
13211,-1.0,0.1181,0.05,1,1.0,,,
13212,0.0,0.1285,0.05,0,0.0,,,
13213,0.0,0.1015,0.05,1,2.0,,,
13214,-4.0,0.1516,0.05,2,0.0,,,
13215,10.0,0.1668,0.05,3,16.0,,,
13216,0.0,0.1296,0.05,0,0.0,,,
13217,3.0,0.1222,0.05,3,9.0,,,
13218,2.0,0.0816,0.05,1,4.0,,,
13219,91.0,0.1653,0.05,12,115.0,,,
13220,-4.0,0.0728,0.05,4,4.0,,,
13221,0.0,0.1081,0.05,1,2.0,,,
13222,7.0,0.1169,0.05,4,15.0,,,
13223,-2.0,0.1305,0.05,1,0.0,,,
13224,0.0,0.1209,0.05,0,0.0,,,
13225,0.0,0.139,0.05,0,0.0,,,
13226,0.0,0.1359,0.05,0,0.0,,,
13227,0.0,0.1517,0.05,0,0.0,,,
13228,0.0,0.1236,0.05,3,6.0,,,
13229,8.0,0.1111,0.05,5,18.0,,,
13230,0.0,0.1351,0.05,0,0.0,,,
13231,0.0,0.1299,0.05,0,0.0,,,
13232,-2.0,0.1644,0.05,1,0.0,,,
13233,7.0,0.1283,0.05,2,11.0,,,
13234,-2.0,0.1462,0.05,1,0.0,,,
13235,48.0,0.1308,0.05,7,62.0,,,
13236,0.0,0.1528,0.05,0,0.0,,,
13237,0.0,0.0976,0.05,0,0.0,,,
13238,0.0,0.1036,0.05,1,2.0,,,
13239,0.0,0.1293,0.05,0,0.0,,,
13240,-6.0,0.1095,0.05,6,6.0,,,
13241,6.0,0.1126,0.05,1,8.0,,,
13242,6.0,0.1342,0.05,2,10.0,,,
13243,0.0,0.1204,0.05,0,0.0,,,
13244,0.0,0.0902,0.05,0,0.0,,,
13245,-2.0,0.1347,0.05,1,0.0,,,
13246,29.0,0.1261,0.05,5,39.0,,,
13247,0.0,0.1169,0.05,0,0.0,,,
13248,0.0,0.1011,0.05,0,0.0,,,
13249,5.0,0.1265,0.05,1,7.0,,,
13250,0.0,0.1672,0.05,0,0.0,,,
13251,-2.0,0.1251,0.05,1,0.0,,,
13252,2.0,0.2218,0.05,1,4.0,,,
13253,0.0,0.1122,0.05,5,10.0,,,
13254,13.0,0.097,0.05,5,23.0,,,
13255,20.0,0.1389,0.05,5,30.0,,,
13256,0.0,0.1251,0.05,0,0.0,,,
13257,4.0,0.1038,0.05,1,6.0,,,
13258,14.0,0.1166,0.05,4,22.0,,,
13259,-2.0,0.0995,0.05,1,0.0,,,
13260,3.0,0.0959,0.05,1,5.0,,,
13261,-2.0,0.111,0.05,1,0.0,,,
13262,-3.0,0.1201,0.05,2,1.0,,,
13263,16.0,0.1548,0.05,6,28.0,,,
13264,0.0,0.1315,0.05,0,0.0,,,
13265,2.0,0.1142,0.05,1,4.0,,,
13266,9.0,0.1344,0.05,8,25.0,,,
13267,6.0,0.0971,0.05,3,12.0,,,
13268,6.0,0.1516,0.05,3,12.0,,,
13269,2.0,0.1809,0.05,2,6.0,,,
13270,-4.0,0.1577,0.05,2,0.0,,,
13271,-3.0,0.1215,0.05,2,1.0,,,
13272,-2.0,0.1133,0.05,1,0.0,,,
13273,1.0,0.1205,0.05,3,7.0,,,
13274,6.0,0.1246,0.05,3,12.0,,,
13275,7.0,0.1187,0.05,3,13.0,,,
13276,-2.0,0.1645,0.05,1,0.0,,,
13277,4.0,0.1669,0.05,2,8.0,,,
13278,0.0,0.1051,0.05,0,0.0,,,
13279,0.0,0.2472,0.05,0,0.0,,,
13280,0.0,0.1117,0.05,0,0.0,,,
13281,0.0,0.1679,0.05,0,0.0,,,
13282,0.0,0.1353,0.05,0,0.0,,,
13283,1.0,0.1143,0.05,1,3.0,,,
13284,0.0,0.1173,0.05,0,0.0,,,
13285,0.0,0.1233,0.05,0,0.0,,,
13286,27.0,0.1303,0.05,6,39.0,,,
13287,-2.0,0.1251,0.05,1,0.0,,,
13288,-2.0,0.0723,0.05,1,0.0,,,
13289,-2.0,0.153,0.05,1,0.0,,,
13290,3.0,0.1207,0.05,1,5.0,,,
13291,0.0,0.0945,0.05,0,0.0,,,
13292,0.0,0.0,0.05,1,2.0,,,
13293,0.0,0.1122,0.05,0,0.0,,,
13294,0.0,0.1214,0.05,0,0.0,,,
13295,-2.0,0.1558,0.05,1,0.0,,,
13296,0.0,0.1102,0.05,0,0.0,,,
13297,0.0,0.1447,0.05,0,0.0,,,
13298,0.0,0.14,0.05,1,2.0,,,
13299,9.0,0.133,0.05,4,17.0,,,
13300,4.0,0.1031,0.05,1,6.0,,,
13301,0.0,0.1173,0.05,0,0.0,,,
13302,0.0,0.1461,0.05,0,0.0,,,
13303,-4.0,0.1221,0.05,3,2.0,,,
13304,0.0,0.1482,0.05,0,0.0,,,
13305,-2.0,0.1332,0.05,2,2.0,,,
13306,-2.0,0.1191,0.05,1,0.0,,,
13307,12.0,0.1252,0.05,4,20.0,,,
13308,10.0,0.1433,0.05,3,16.0,,,
13309,-4.0,0.1655,0.05,2,0.0,,,
13310,-2.0,0.1146,0.05,1,0.0,,,
13311,12.0,0.1253,0.05,4,20.0,,,
13312,3.0,0.1464,0.05,6,15.0,,,
13313,0.0,0.1306,0.05,0,0.0,,,
13314,-2.0,0.1054,0.05,1,0.0,,,
13315,-2.0,0.1241,0.05,1,0.0,,,
13316,0.0,0.1247,0.05,0,0.0,,,
13317,-1.0,0.0998,0.05,4,7.0,,,
13318,-2.0,0.0818,0.05,1,0.0,,,
13319,0.0,0.0929,0.05,0,0.0,,,
13320,10.0,0.1233,0.05,5,20.0,,,
13321,0.0,0.1144,0.05,0,0.0,,,
13322,0.0,0.0941,0.05,0,0.0,,,
13323,22.0,0.1033,0.05,7,36.0,,,
13324,-2.0,0.1159,0.05,1,0.0,,,
13325,8.0,0.1271,0.05,3,14.0,,,
13326,13.0,0.1325,0.05,8,29.0,,,
13327,0.0,0.1798,0.05,0,0.0,,,
13328,0.0,0.1028,0.05,0,0.0,,,
13329,-1.0,0.1068,0.05,2,3.0,,,
13330,0.0,0.1352,0.05,1,2.0,,,
13331,-2.0,0.1383,0.05,1,0.0,,,
13332,-2.0,0.1287,0.05,1,0.0,,,
13333,0.0,0.0981,0.05,0,0.0,,,
13334,-1.0,0.0986,0.05,1,1.0,,,
13335,0.0,0.1411,0.05,0,0.0,,,
13336,0.0,0.2079,0.05,0,0.0,,,
13337,2.0,0.0896,0.05,3,8.0,,,
13338,2.0,0.1216,0.05,3,8.0,,,
13339,0.0,0.1075,0.05,0,0.0,,,
13340,0.0,0.1355,0.05,0,0.0,,,
13341,0.0,0.1171,0.05,0,0.0,,,
13342,0.0,0.1198,0.05,0,0.0,,,
13343,3.0,0.1095,0.05,2,7.0,,,
13344,2.0,0.1271,0.05,1,4.0,,,
13345,-1.0,0.1402,0.05,1,1.0,,,
13346,0.0,0.1333,0.05,1,2.0,,,
13347,0.0,0.1478,0.05,0,0.0,,,
13348,-1.0,0.11,0.05,1,1.0,,,
13349,0.0,0.124,0.05,2,4.0,,,
13350,13.0,0.123,0.05,3,19.0,,,
13351,0.0,0.1734,0.05,0,0.0,,,
13352,-4.0,0.1149,0.05,2,0.0,,,
13353,8.0,0.0785,0.05,1,10.0,,,
13354,-4.0,0.0923,0.05,3,2.0,,,
13355,-2.0,0.1484,0.05,1,0.0,,,
13356,0.0,0.1159,0.05,0,0.0,,,
13357,0.0,0.051,0.05,0,0.0,,,
13358,0.0,0.1593,0.05,0,0.0,,,
13359,-2.0,0.1072,0.05,1,0.0,,,
13360,0.0,0.0995,0.05,0,0.0,,,
13361,1.0,0.1221,0.05,3,7.0,,,
13362,-1.0,0.1525,0.05,2,3.0,,,
13363,3.0,0.1079,0.05,1,5.0,,,
13364,17.0,0.1215,0.05,4,25.0,,,
13365,12.0,0.1127,0.05,7,26.0,,,
13366,-1.0,0.1458,0.05,1,1.0,,,
13367,0.0,0.108,0.05,3,6.0,,,
13368,1.0,0.101,0.05,1,3.0,,,
13369,-2.0,0.1629,0.05,1,0.0,,,
13370,0.0,0.095,0.05,0,0.0,,,
13371,-1.0,0.1297,0.05,1,1.0,,,
13372,0.0,0.1511,0.05,0,0.0,,,
13373,-2.0,0.1513,0.05,2,2.0,,,
13374,0.0,0.0,0.05,0,0.0,,,
13375,9.0,0.1332,0.05,3,15.0,,,
13376,10.0,0.1196,0.05,4,18.0,,,
13377,2.0,0.1253,0.05,2,6.0,,,
13378,0.0,0.1451,0.05,1,2.0,,,
13379,-2.0,0.0972,0.05,1,0.0,,,
13380,-2.0,0.1164,0.05,1,0.0,,,
13381,4.0,0.1158,0.05,1,6.0,,,
13382,10.0,0.1307,0.05,6,22.0,,,
13383,-2.0,0.169,0.05,1,0.0,,,
13384,0.0,0.1181,0.05,0,0.0,,,
13385,0.0,0.1078,0.05,0,0.0,,,
13386,33.0,0.1285,0.05,8,49.0,,,
13387,-4.0,0.1323,0.05,5,6.0,,,
13388,1.0,0.1293,0.05,2,5.0,,,
13389,8.0,0.1242,0.05,5,18.0,,,
13390,28.0,0.1512,0.05,4,36.0,,,
13391,7.0,0.1078,0.05,2,11.0,,,
13392,7.0,0.1002,0.05,3,13.0,,,
13393,0.0,0.124,0.05,0,0.0,,,
13394,0.0,0.1165,0.05,0,0.0,,,
13395,-2.0,0.1099,0.05,2,2.0,,,
13396,-2.0,0.1277,0.05,1,0.0,,,
13397,0.0,0.0974,0.05,3,6.0,,,
13398,7.0,0.1709,0.05,1,9.0,,,
13399,23.0,0.1706,0.05,3,29.0,,,
13400,0.0,0.1064,0.05,1,2.0,,,
13401,0.0,0.0902,0.05,1,2.0,,,
13402,-2.0,0.1928,0.05,1,0.0,,,
13403,-2.0,0.1093,0.05,1,0.0,,,
13404,1.0,0.1607,0.05,5,11.0,,,
13405,-2.0,0.1211,0.05,1,0.0,,,
13406,7.0,0.1213,0.05,2,11.0,,,
13407,0.0,0.1425,0.05,0,0.0,,,
13408,-2.0,0.1454,0.05,1,0.0,,,
13409,5.0,0.1487,0.05,3,11.0,,,
13410,-2.0,0.0977,0.05,2,2.0,,,
13411,41.0,0.1125,0.05,6,53.0,,,
13412,0.0,0.1509,0.05,0,0.0,,,
13413,-4.0,0.1665,0.05,2,0.0,,,
13414,16.0,0.1579,0.05,9,34.0,,,
13415,0.0,0.0816,0.05,0,0.0,,,
13416,2.0,0.1106,0.05,1,4.0,,,
13417,0.0,0.1146,0.05,0,0.0,,,
13418,10.0,0.1105,0.05,5,20.0,,,
13419,0.0,0.1132,0.05,0,0.0,,,
13420,-2.0,0.1477,0.05,2,2.0,,,
13421,3.0,0.1484,0.05,1,5.0,,,
13422,-4.0,0.0927,0.05,2,0.0,,,
13423,-2.0,0.0878,0.05,1,0.0,,,
13424,0.0,0.1262,0.05,0,0.0,,,
13425,53.0,0.131,0.05,15,83.0,,,
13426,0.0,0.1231,0.05,0,0.0,,,
13427,9.0,0.1355,0.05,1,11.0,,,
13428,-2.0,0.1645,0.05,1,0.0,,,
13429,-5.0,0.0986,0.05,3,1.0,,,
13430,13.0,0.1022,0.05,5,23.0,,,
13431,0.0,0.0533,0.05,0,0.0,,,
13432,6.0,0.1232,0.05,5,16.0,,,
13433,-5.0,0.1499,0.05,3,1.0,,,
13434,-2.0,0.099,0.05,1,0.0,,,
13435,3.0,0.1005,0.05,2,7.0,,,
13436,-4.0,0.1117,0.05,2,0.0,,,
13437,10.0,0.1274,0.05,4,18.0,,,
13438,24.0,0.0924,0.05,4,32.0,,,
13439,33.0,0.1043,0.05,9,51.0,,,
13440,6.0,0.136,0.05,1,8.0,,,
13441,-2.0,0.1518,0.05,1,0.0,,,
13442,0.0,0.1305,0.05,0,0.0,,,
13443,-12.0,0.1246,0.05,8,4.0,,,
13444,12.0,0.1088,0.05,6,24.0,,,
13445,-2.0,0.1741,0.05,1,0.0,,,
13446,20.0,0.1346,0.05,5,30.0,,,
13447,3.0,0.1234,0.05,2,7.0,,,
13448,0.0,0.1318,0.05,0,0.0,,,
13449,12.0,0.1464,0.05,9,30.0,,,
13450,-2.0,0.1295,0.05,1,0.0,,,
13451,-1.0,0.147,0.05,1,1.0,,,
13452,-2.0,0.0865,0.05,1,0.0,,,
13453,25.0,0.1013,0.05,6,37.0,,,
13454,0.0,0.123,0.05,0,0.0,,,
13455,0.0,0.1422,0.05,0,0.0,,,
13456,0.0,0.0897,0.05,0,0.0,,,
13457,-2.0,0.1391,0.05,1,0.0,,,
13458,10.0,0.1664,0.05,4,18.0,,,
13459,-2.0,0.1186,0.05,1,0.0,,,
13460,10.0,0.102,0.05,6,22.0,,,
13461,-1.0,0.1167,0.05,1,1.0,,,
13462,0.0,0.1576,0.05,1,2.0,,,
13463,-1.0,0.1481,0.05,3,5.0,,,
13464,-2.0,0.1833,0.05,4,6.0,,,
13465,0.0,0.1471,0.05,0,0.0,,,
13466,-2.0,0.1155,0.05,1,0.0,,,
13467,6.0,0.1079,0.05,4,14.0,,,
13468,0.0,0.1428,0.05,0,0.0,,,
13469,0.0,0.1198,0.05,0,0.0,,,
13470,-2.0,0.0989,0.05,1,0.0,,,
13471,-6.0,0.1512,0.05,3,0.0,,,
13472,32.0,0.1264,0.05,8,48.0,,,
13473,11.0,0.0709,0.05,1,13.0,,,
13474,-5.0,0.1604,0.05,3,1.0,,,
13475,-2.0,0.1511,0.05,1,0.0,,,
13476,0.0,0.1298,0.05,0,0.0,,,
13477,-3.0,0.1118,0.05,2,1.0,,,
13478,45.0,0.1051,0.05,10,65.0,,,
13479,0.0,0.1088,0.05,0,0.0,,,
13480,0.0,0.1681,0.05,0,0.0,,,
13481,0.0,0.1076,0.05,2,4.0,,,
13482,2.0,0.1038,0.05,3,8.0,,,
13483,12.0,0.1272,0.05,8,28.0,,,
13484,0.0,0.0871,0.05,0,0.0,,,
13485,-6.0,0.1487,0.05,3,0.0,,,
13486,0.0,0.1438,0.05,0,0.0,,,
13487,-3.0,0.1057,0.05,2,1.0,,,
13488,0.0,0.1422,0.05,0,0.0,,,
13489,3.0,0.1263,0.05,7,17.0,,,
13490,7.0,0.0797,0.05,1,9.0,,,
13491,-1.0,0.0883,0.05,4,7.0,,,
13492,1.0,0.1551,0.05,1,3.0,,,
13493,-2.0,0.1426,0.05,1,0.0,,,
13494,9.0,0.1574,0.05,2,13.0,,,
13495,-2.0,0.1586,0.05,1,0.0,,,
13496,10.0,0.1173,0.05,8,26.0,,,
13497,6.0,0.1563,0.05,1,8.0,,,
13498,-1.0,0.1156,0.05,1,1.0,,,
13499,5.0,0.1396,0.05,1,7.0,,,
13500,0.0,0.1239,0.05,0,0.0,0.5367,2.902,0.1739
13501,-2.0,0.1433,0.05,1,0.0,,,
13502,0.0,0.1748,0.05,0,0.0,,,
13503,3.0,0.0975,0.05,3,9.0,,,
13504,-2.0,0.1307,0.05,1,0.0,,,
13505,2.0,0.1187,0.05,1,4.0,,,
13506,0.0,0.0979,0.05,0,0.0,,,
13507,-1.0,0.1189,0.05,1,1.0,,,
13508,0.0,0.0899,0.05,0,0.0,,,
13509,2.0,0.1389,0.05,5,12.0,,,
13510,-2.0,0.1218,0.05,1,0.0,,,
13511,0.0,0.1693,0.05,0,0.0,,,
13512,3.0,0.098,0.05,3,9.0,,,
13513,0.0,0.1222,0.05,0,0.0,,,
13514,0.0,0.1106,0.05,0,0.0,,,
13515,2.0,0.1734,0.05,1,4.0,,,
13516,0.0,0.1075,0.05,0,0.0,,,
13517,-2.0,0.1203,0.05,1,0.0,,,
13518,2.0,0.1579,0.05,1,4.0,,,
13519,0.0,0.1052,0.05,0,0.0,,,
13520,-3.0,0.1028,0.05,2,1.0,,,
13521,0.0,0.1329,0.05,0,0.0,,,
13522,0.0,0.1701,0.05,0,0.0,,,
13523,-7.0,0.0906,0.05,7,7.0,,,
13524,-2.0,0.1363,0.05,1,0.0,,,
13525,0.0,0.132,0.05,2,4.0,,,
13526,0.0,0.1504,0.05,0,0.0,,,
13527,0.0,0.1352,0.05,1,2.0,,,
13528,0.0,0.1121,0.05,0,0.0,,,
13529,-2.0,0.1167,0.05,1,0.0,,,
13530,5.0,0.1661,0.05,1,7.0,,,
13531,0.0,0.1057,0.05,2,4.0,,,
13532,15.0,0.1372,0.05,4,23.0,,,
13533,0.0,0.1586,0.05,0,0.0,,,
13534,-2.0,0.0821,0.05,1,0.0,,,
13535,0.0,0.1191,0.05,0,0.0,,,
13536,2.0,0.1134,0.05,3,8.0,,,
13537,2.0,0.1315,0.05,1,4.0,,,
13538,0.0,0.1493,0.05,1,2.0,,,
13539,-2.0,0.099,0.05,1,0.0,,,
13540,-2.0,0.1261,0.05,1,0.0,,,
13541,0.0,0.1311,0.05,0,0.0,,,
13542,1.0,0.1243,0.05,4,9.0,,,
13543,0.0,0.1387,0.05,0,0.0,,,
13544,13.0,0.1006,0.05,5,23.0,,,
13545,-2.0,0.1174,0.05,1,0.0,,,
13546,1.0,0.1233,0.05,2,5.0,,,
13547,-4.0,0.1143,0.05,2,0.0,,,
13548,1.0,0.1171,0.05,2,5.0,,,
13549,0.0,0.0923,0.05,0,0.0,,,
13550,-2.0,0.097,0.05,1,0.0,,,
13551,-2.0,0.1289,0.05,1,0.0,,,
13552,28.0,0.1207,0.05,11,50.0,,,
13553,4.0,0.0888,0.05,1,6.0,,,
13554,1.0,0.1046,0.05,1,3.0,,,
13555,-4.0,0.1469,0.05,2,0.0,,,
13556,18.0,0.1043,0.05,6,30.0,,,
13557,0.0,0.1921,0.05,0,0.0,,,
13558,4.0,0.1242,0.05,1,6.0,,,
13559,-2.0,0.1457,0.05,1,0.0,,,
13560,0.0,0.1237,0.05,0,0.0,,,
13561,-5.0,0.1002,0.05,3,1.0,,,
13562,10.0,0.1021,0.05,6,22.0,,,
13563,-2.0,0.096,0.05,1,0.0,,,
13564,-3.0,0.118,0.05,2,1.0,,,
13565,-4.0,0.1391,0.05,2,0.0,,,
13566,-2.0,0.1103,0.05,1,0.0,,,
13567,7.0,0.0882,0.05,4,15.0,,,
13568,0.0,0.1503,0.05,0,0.0,,,
13569,-2.0,0.1233,0.05,1,0.0,,,
13570,0.0,0.1051,0.05,0,0.0,,,
13571,-1.0,0.1589,0.05,1,1.0,,,
13572,-5.0,0.0894,0.05,3,1.0,,,
13573,0.0,0.1237,0.05,0,0.0,,,
13574,0.0,0.1369,0.05,0,0.0,,,
13575,-2.0,0.0891,0.05,1,0.0,,,
13576,0.0,0.114,0.05,0,0.0,,,
13577,5.0,0.1234,0.05,7,19.0,,,
13578,6.0,0.1283,0.05,1,8.0,,,
13579,0.0,0.1198,0.05,0,0.0,,,
13580,0.0,0.1356,0.05,0,0.0,,,
13581,0.0,0.0874,0.05,0,0.0,,,
13582,13.0,0.1016,0.05,6,25.0,,,
13583,-2.0,0.1062,0.05,1,0.0,,,
13584,0.0,0.1456,0.05,0,0.0,,,
13585,45.0,0.1279,0.05,9,63.0,,,
13586,-1.0,0.1682,0.05,1,1.0,,,
13587,3.0,0.1539,0.05,3,9.0,,,
13588,0.0,0.1831,0.05,0,0.0,,,
13589,30.0,0.1336,0.05,10,50.0,,,
13590,0.0,0.1208,0.05,0,0.0,,,
13591,0.0,0.0946,0.05,0,0.0,,,
13592,0.0,0.0818,0.05,0,0.0,,,
13593,95.0,0.1305,0.05,15,125.0,,,
13594,32.0,0.1144,0.05,10,52.0,,,
13595,-1.0,0.1437,0.05,1,1.0,,,
13596,9.0,0.1275,0.05,4,17.0,,,
13597,0.0,0.1336,0.05,0,0.0,,,
13598,1.0,0.1221,0.05,1,3.0,,,
13599,0.0,0.0908,0.05,3,6.0,,,
13600,5.0,0.0995,0.05,3,11.0,,,
13601,0.0,0.1302,0.05,0,0.0,,,
13602,0.0,0.1293,0.05,1,2.0,,,
13603,0.0,0.1544,0.05,1,2.0,,,
13604,-2.0,0.1602,0.05,1,0.0,,,
13605,0.0,0.1262,0.05,0,0.0,,,
13606,0.0,0.0992,0.05,1,2.0,,,
13607,3.0,0.1249,0.05,2,7.0,,,
13608,0.0,0.1325,0.05,0,0.0,,,
13609,6.0,0.1162,0.05,2,10.0,,,
13610,-2.0,0.1507,0.05,2,2.0,,,
13611,0.0,0.1349,0.05,0,0.0,,,
13612,-4.0,0.1319,0.05,2,0.0,,,
13613,-2.0,0.1186,0.05,2,2.0,,,
