episode,reward,loss,epsilon,crops,captured,val_recall,val_crops,val_score
14251,16.5,0.1553,0.05,9,21.0,,,
14252,-0.5,0.153,0.05,1,0.0,,,
14253,-1.0,0.206,0.05,4,1.0,,,
14254,11.0,0.0853,0.05,6,14.0,,,
14255,24.0,0.2069,0.05,12,30.0,,,
14256,13.5,0.1618,0.05,7,17.0,,,
14257,42.5,0.2488,0.05,13,49.0,,,
14258,15.0,0.1708,0.05,12,21.0,,,
14259,-0.5,0.1828,0.05,1,0.0,,,
14260,16.5,0.173,0.05,5,19.0,,,
14261,0.0,0.1356,0.05,0,0.0,,,
14262,17.5,0.1685,0.05,7,21.0,,,
14263,12.5,0.1846,0.05,5,15.0,,,
14264,22.0,0.2109,0.05,6,25.0,,,
14265,-0.5,0.2229,0.05,1,0.0,,,
14266,4.0,0.2446,0.05,2,5.0,,,
14267,0.0,0.2906,0.05,0,0.0,,,
14268,-2.5,0.2089,0.05,5,0.0,,,
14269,7.0,0.1556,0.05,8,11.0,,,
14270,6.5,0.1183,0.05,7,10.0,,,
14271,-1.0,0.172,0.05,2,0.0,,,
14272,9.5,0.1557,0.05,5,12.0,,,
14273,3.5,0.1935,0.05,3,5.0,,,
14274,24.5,0.2416,0.05,9,29.0,,,
14275,0.5,0.1287,0.05,1,1.0,,,
14276,-1.5,0.1511,0.05,3,0.0,,,
14277,39.5,0.1866,0.05,13,46.0,,,
14278,43.5,0.2179,0.05,15,51.0,,,
14279,0.0,0.1762,0.05,2,1.0,,,
14280,0.0,0.1322,0.05,2,1.0,,,
14281,1.0,0.1483,0.05,2,2.0,,,
14282,0.5,0.2819,0.05,3,2.0,,,
14283,14.5,0.1362,0.05,9,19.0,,,
14284,13.5,0.1856,0.05,9,18.0,,,
14285,1.0,0.2144,0.05,6,4.0,,,
14286,-1.0,0.16,0.05,2,0.0,,,
14287,12.0,0.2074,0.05,8,16.0,,,
14288,0.0,0.0959,0.05,0,0.0,,,
14289,0.0,0.1885,0.05,2,1.0,,,
14290,5.5,0.1382,0.05,3,7.0,,,
14291,38.5,0.1746,0.05,5,41.0,,,
14292,1.0,0.2007,0.05,4,3.0,,,
14293,2.5,0.2466,0.05,1,3.0,,,
14294,1.5,0.189,0.05,3,3.0,,,
14295,7.0,0.1589,0.05,6,10.0,,,
14296,4.5,0.1519,0.05,3,6.0,,,
14297,8.5,0.1162,0.05,5,11.0,,,
14298,97.0,0.1704,0.05,14,104.0,,,
14299,18.0,0.2023,0.05,4,20.0,,,
14300,0.0,0.1711,0.05,0,0.0,,,
14301,28.5,0.2116,0.05,7,32.0,,,
14302,0.5,0.2057,0.05,1,1.0,,,
14303,42.0,0.1636,0.05,16,50.0,,,
14304,0.0,0.2032,0.05,0,0.0,,,
14305,-1.0,0.2281,0.05,2,0.0,,,
14306,-0.5,0.1752,0.05,1,0.0,,,
14307,5.5,0.1767,0.05,9,10.0,,,
14308,5.0,0.2091,0.05,2,6.0,,,
14309,0.5,0.2086,0.05,1,1.0,,,
14310,1.0,0.1484,0.05,4,3.0,,,
14311,0.0,0.1988,0.05,0,0.0,,,
14312,25.0,0.2172,0.05,12,31.0,,,
14313,3.0,0.1489,0.05,10,8.0,,,
14314,14.5,0.1981,0.05,7,18.0,,,
14315,2.5,0.2802,0.05,3,4.0,,,
14316,21.0,0.2342,0.05,10,26.0,,,
14317,-0.5,0.2323,0.05,1,0.0,,,
14318,-0.5,0.2174,0.05,1,0.0,,,
14319,22.5,0.1939,0.05,11,28.0,,,
14320,82.5,0.1969,0.05,11,88.0,,,
14321,-1.0,0.1528,0.05,2,0.0,,,
14322,0.0,0.2551,0.05,0,0.0,,,
14323,-1.0,0.2487,0.05,2,0.0,,,
14324,0.5,0.219,0.05,1,1.0,,,
14325,9.0,0.2469,0.05,8,13.0,,,
14326,9.0,0.1676,0.05,8,13.0,,,
14327,14.5,0.2366,0.05,7,18.0,,,
14328,0.5,0.1638,0.05,1,1.0,,,
14329,14.5,0.1381,0.05,7,18.0,,,
14330,7.0,0.1924,0.05,10,12.0,,,
14331,149.5,0.21,0.05,13,156.0,,,
14332,-0.5,0.1983,0.05,1,0.0,,,
14333,0.0,0.2023,0.05,2,1.0,,,
14334,7.0,0.1596,0.05,2,8.0,,,
14335,0.0,0.0,0.05,0,0.0,,,
14336,-1.0,0.2233,0.05,2,0.0,,,
14337,17.5,0.1802,0.05,5,20.0,,,
14338,22.0,0.1921,0.05,8,26.0,,,
14339,0.0,0.2135,0.05,2,1.0,,,
14340,0.5,0.1353,0.05,1,1.0,,,
14341,13.0,0.1938,0.05,8,17.0,,,
14342,1.0,0.2034,0.05,4,3.0,,,
14343,-0.5,0.1689,0.05,1,0.0,,,
14344,70.5,0.1578,0.05,15,78.0,,,
14345,0.0,0.185,0.05,4,2.0,,,
14346,-1.5,0.2034,0.05,3,0.0,,,
14347,40.5,0.145,0.05,7,44.0,,,
14348,10.0,0.0982,0.05,4,12.0,,,
14349,-0.5,0.2367,0.05,1,0.0,,,
14350,61.0,0.1696,0.05,16,69.0,,,
14351,7.0,0.1751,0.05,8,11.0,,,
14352,23.0,0.2472,0.05,8,27.0,,,
14353,2.0,0.1748,0.05,4,4.0,,,
14354,32.0,0.1582,0.05,8,36.0,,,
14355,-0.5,0.1876,0.05,5,2.0,,,
14356,-1.0,0.1405,0.05,2,0.0,,,
14357,43.5,0.1944,0.05,7,47.0,,,
14358,0.0,0.0,0.05,0,0.0,,,
14359,-0.5,0.1108,0.05,1,0.0,,,
14360,10.0,0.1748,0.05,2,11.0,,,
14361,11.0,0.2336,0.05,8,15.0,,,
14362,-0.5,0.1753,0.05,1,0.0,,,
14363,8.0,0.1579,0.05,6,11.0,,,
14364,-0.5,0.1608,0.05,1,0.0,,,
14365,-0.5,0.1628,0.05,1,0.0,,,
14366,24.0,0.1514,0.05,10,29.0,,,
14367,1.5,0.1861,0.05,5,4.0,,,
14368,0.0,0.2001,0.05,0,0.0,,,
14369,10.5,0.1916,0.05,3,12.0,,,
14370,18.0,0.1771,0.05,8,22.0,,,
14371,47.0,0.2214,0.05,8,51.0,,,
14372,12.5,0.2161,0.05,7,16.0,,,
14373,-0.5,0.23,0.05,3,1.0,,,
14374,5.0,0.1834,0.05,6,8.0,,,
14375,50.0,0.221,0.05,14,57.0,,,
14376,-0.5,0.1802,0.05,3,1.0,,,
14377,4.0,0.1602,0.05,8,8.0,,,
14378,0.0,0.1676,0.05,6,3.0,,,
14379,-0.5,0.1651,0.05,1,0.0,,,
14380,0.0,0.1997,0.05,0,0.0,,,
14381,7.0,0.1063,0.05,4,9.0,,,
14382,-0.5,0.1898,0.05,3,1.0,,,
14383,19.0,0.1862,0.05,6,22.0,,,
14384,7.5,0.2258,0.05,5,10.0,,,
14385,33.5,0.1737,0.05,13,40.0,,,
14386,-1.0,0.1451,0.05,2,0.0,,,
14387,6.5,0.1883,0.05,5,9.0,,,
14388,39.0,0.1171,0.05,12,45.0,,,
14389,4.5,0.1597,0.05,5,7.0,,,
14390,6.5,0.1521,0.05,5,9.0,,,
14391,54.5,0.2161,0.05,11,60.0,,,
14392,-0.5,0.1834,0.05,1,0.0,,,
14393,135.5,0.1835,0.05,15,143.0,,,
14394,-0.5,0.176,0.05,1,0.0,,,
14395,11.0,0.1428,0.05,4,13.0,,,
14396,-0.5,0.2316,0.05,1,0.0,,,
14397,-0.5,0.194,0.05,1,0.0,,,
14398,2.0,0.1596,0.05,4,4.0,,,
14399,13.5,0.2025,0.05,7,17.0,,,
14400,-1.0,0.2096,0.05,2,0.0,,,
14401,0.0,0.1167,0.05,0,0.0,,,
14402,0.0,0.1645,0.05,0,0.0,,,
14403,42.5,0.1433,0.05,11,48.0,,,
14404,0.0,0.1604,0.05,2,1.0,,,
14405,48.5,0.1965,0.05,5,51.0,,,
14406,-0.5,0.1767,0.05,1,0.0,,,
14407,14.0,0.2092,0.05,6,17.0,,,
14408,0.5,0.2108,0.05,3,2.0,,,
14409,0.0,0.1598,0.05,8,4.0,,,
14410,3.5,0.2052,0.05,5,6.0,,,
14411,5.0,0.1792,0.05,6,8.0,,,
14412,3.0,0.2128,0.05,10,8.0,,,
14413,21.0,0.1184,0.05,8,25.0,,,
14414,-1.0,0.1524,0.05,6,2.0,,,
14415,-1.5,0.2095,0.05,5,1.0,,,
14416,9.0,0.3122,0.05,4,11.0,,,
14417,8.5,0.2649,0.05,7,12.0,,,
14418,19.0,0.274,0.05,6,22.0,,,
14419,5.5,0.2337,0.05,3,7.0,,,
14420,43.5,0.2587,0.05,13,50.0,,,
14421,4.0,0.1128,0.05,2,5.0,,,
14422,-1.0,0.2036,0.05,2,0.0,,,
14423,-1.0,0.2318,0.05,2,0.0,,,
14424,3.5,0.1588,0.05,5,6.0,,,
14425,2.5,0.2691,0.05,5,5.0,,,
14426,1.0,0.238,0.05,4,3.0,,,
14427,-1.0,0.1895,0.05,2,0.0,,,
14428,0.0,0.3065,0.05,0,0.0,,,
14429,0.0,0.1481,0.05,2,1.0,,,
14430,2.5,0.249,0.05,1,3.0,,,
14431,0.0,0.1576,0.05,2,1.0,,,
14432,-0.5,0.2862,0.05,1,0.0,,,
14433,9.0,0.1173,0.05,6,12.0,,,
14434,22.0,0.2248,0.05,6,25.0,,,
14435,61.0,0.2632,0.05,8,65.0,,,
14436,48.5,0.1731,0.05,13,55.0,,,
14437,5.0,0.203,0.05,6,8.0,,,
14438,-2.5,0.2881,0.05,5,0.0,,,
14439,19.0,0.1555,0.05,8,23.0,,,
14440,23.5,0.1489,0.05,5,26.0,,,
14441,4.5,0.1363,0.05,3,6.0,,,
14442,3.5,0.2243,0.05,3,5.0,,,
14443,32.5,0.1472,0.05,9,37.0,,,
14444,47.0,0.2295,0.05,10,52.0,,,
14445,0.0,0.1945,0.05,0,0.0,,,
14446,0.0,0.2422,0.05,2,1.0,,,
14447,62.5,0.1646,0.05,15,70.0,,,
14448,7.0,0.2257,0.05,4,9.0,,,
14449,10.5,0.1279,0.05,7,14.0,,,
14450,-3.0,0.1946,0.05,6,0.0,,,
14451,8.0,0.2157,0.05,4,10.0,,,
14452,1.5,0.227,0.05,5,4.0,,,
14453,26.0,0.168,0.05,6,29.0,,,
14454,19.0,0.1373,0.05,8,23.0,,,
14455,2.5,0.1989,0.05,3,4.0,,,
14456,54.5,0.2143,0.05,7,58.0,,,
14457,11.5,0.1346,0.05,7,15.0,,,
14458,19.0,0.1465,0.05,4,21.0,,,
14459,8.5,0.0977,0.05,3,10.0,,,
14460,15.5,0.1902,0.05,7,19.0,,,
14461,35.5,0.2938,0.05,11,41.0,,,
14462,10.5,0.1409,0.05,3,12.0,,,
14463,-1.0,0.1803,0.05,2,0.0,,,
14464,1.5,0.2033,0.05,1,2.0,,,
14465,-1.5,0.1366,0.05,5,1.0,,,
14466,9.0,0.2012,0.05,6,12.0,,,
14467,6.0,0.2089,0.05,4,8.0,,,
14468,13.0,0.1738,0.05,8,17.0,,,
14469,91.0,0.2187,0.05,10,96.0,,,
14470,13.5,0.1921,0.05,5,16.0,,,
14471,15.5,0.2381,0.05,11,21.0,,,
14472,138.0,0.1429,0.05,14,145.0,,,
14473,0.0,0.234,0.05,0,0.0,,,
14474,18.0,0.1657,0.05,6,21.0,,,
14475,34.5,0.1782,0.05,11,40.0,,,
14476,7.0,0.1944,0.05,4,9.0,,,
14477,7.5,0.1556,0.05,5,10.0,,,
14478,0.0,0.1405,0.05,2,1.0,,,
14479,0.0,0.1342,0.05,6,3.0,,,
14480,0.0,0.2733,0.05,0,0.0,,,
14481,35.5,0.1508,0.05,11,41.0,,,
14482,2.0,0.2095,0.05,4,4.0,,,
14483,-1.0,0.1598,0.05,4,1.0,,,
14484,-1.0,0.217,0.05,2,0.0,,,
14485,22.0,0.1656,0.05,6,25.0,,,
14486,27.0,0.2102,0.05,12,33.0,,,
14487,23.0,0.2523,0.05,6,26.0,,,
14488,46.0,0.1498,0.05,10,51.0,,,
14489,2.5,0.126,0.05,3,4.0,,,
14490,5.0,0.2452,0.05,14,12.0,,,
14491,-1.5,0.1846,0.05,3,0.0,,,
14492,6.5,0.1184,0.05,3,8.0,,,
14493,11.5,0.2072,0.05,3,13.0,,,
14494,1.0,0.2107,0.05,4,3.0,,,
14495,-0.5,0.2129,0.05,1,0.0,,,
14496,18.5,0.2016,0.05,7,22.0,,,
14497,0.0,0.2383,0.05,0,0.0,,,
14498,-0.5,0.1202,0.05,1,0.0,,,
14499,2.5,0.1628,0.05,3,4.0,,,
14500,6.0,0.1889,0.05,4,8.0,0.9634,8.68,0.6921
14501,9.5,0.1761,0.05,9,14.0,,,
14502,3.5,0.2085,0.05,5,6.0,,,
14503,-1.5,0.2456,0.05,3,0.0,,,
14504,0.0,0.1627,0.05,6,3.0,,,
14505,-1.0,0.1578,0.05,4,1.0,,,
14506,18.5,0.1236,0.05,15,26.0,,,
14507,43.0,0.2582,0.05,10,48.0,,,
14508,-0.5,0.1953,0.05,1,0.0,,,
14509,51.0,0.1075,0.05,14,58.0,,,
14510,61.5,0.2439,0.05,15,69.0,,,
14511,8.5,0.1362,0.05,3,10.0,,,
14512,-0.5,0.1964,0.05,1,0.0,,,
14513,42.5,0.2468,0.05,11,48.0,,,
14514,26.5,0.1642,0.05,7,30.0,,,
14515,26.5,0.1769,0.05,5,29.0,,,
14516,-0.5,0.1595,0.05,1,0.0,,,
14517,5.0,0.3133,0.05,2,6.0,,,
14518,3.5,0.122,0.05,3,5.0,,,
14519,0.0,0.1499,0.05,0,0.0,,,
14520,19.0,0.2474,0.05,6,22.0,,,
14521,20.0,0.2309,0.05,6,23.0,,,
14522,-1.0,0.1713,0.05,2,0.0,,,
14523,1.5,0.1482,0.05,3,3.0,,,
14524,-1.0,0.1656,0.05,2,0.0,,,
14525,-0.5,0.1188,0.05,1,0.0,,,
14526,3.5,0.1635,0.05,5,6.0,,,
14527,0.0,0.248,0.05,4,2.0,,,
14528,0.0,0.1488,0.05,0,0.0,,,
14529,102.0,0.1418,0.05,16,110.0,,,
14530,17.5,0.1773,0.05,3,19.0,,,
14531,3.5,0.1963,0.05,5,6.0,,,
14532,1.5,0.223,0.05,5,4.0,,,
14533,13.0,0.2125,0.05,6,16.0,,,
14534,-0.5,0.1545,0.05,1,0.0,,,
14535,6.5,0.1533,0.05,5,9.0,,,
14536,0.0,0.1606,0.05,0,0.0,,,
14537,1.5,0.1887,0.05,1,2.0,,,
14538,-0.5,0.2278,0.05,1,0.0,,,
14539,-0.5,0.2218,0.05,1,0.0,,,
14540,5.0,0.2018,0.05,2,6.0,,,
14541,19.5,0.3107,0.05,5,22.0,,,
14542,1.5,0.2145,0.05,1,2.0,,,
14543,12.0,0.2127,0.05,6,15.0,,,
14544,8.0,0.2101,0.05,6,11.0,,,
14545,-1.0,0.2413,0.05,2,0.0,,,
14546,3.0,0.2426,0.05,6,6.0,,,
14547,6.0,0.2055,0.05,6,9.0,,,
14548,-1.0,0.1707,0.05,2,0.0,,,
14549,0.0,0.1653,0.05,0,0.0,,,
14550,-1.5,0.1605,0.05,3,0.0,,,
14551,0.5,0.1454,0.05,3,2.0,,,
14552,7.5,0.1527,0.05,5,10.0,,,
14553,81.0,0.1857,0.05,14,88.0,,,
14554,18.5,0.1426,0.05,9,23.0,,,
14555,0.0,0.1038,0.05,0,0.0,,,
14556,0.0,0.3346,0.05,0,0.0,,,
14557,17.5,0.1922,0.05,9,22.0,,,
14558,5.5,0.1802,0.05,5,8.0,,,
14559,-1.0,0.1392,0.05,2,0.0,,,
14560,0.5,0.1849,0.05,5,3.0,,,
14561,10.0,0.1546,0.05,6,13.0,,,
14562,14.5,0.2306,0.05,5,17.0,,,
14563,0.5,0.1705,0.05,3,2.0,,,
14564,5.5,0.1763,0.05,5,8.0,,,
14565,-4.0,0.171,0.05,8,0.0,,,
14566,4.5,0.1532,0.05,5,7.0,,,
14567,32.5,0.1554,0.05,11,38.0,,,
14568,-0.5,0.2274,0.05,1,0.0,,,
14569,0.0,0.1405,0.05,0,0.0,,,
14570,31.5,0.2111,0.05,5,34.0,,,
14571,1.0,0.1857,0.05,2,2.0,,,
14572,-1.0,0.1779,0.05,2,0.0,,,
14573,43.0,0.1647,0.05,12,49.0,,,
14574,21.0,0.2026,0.05,6,24.0,,,
14575,99.0,0.1822,0.05,14,106.0,,,
14576,2.5,0.159,0.05,1,3.0,,,
14577,-0.5,0.2226,0.05,1,0.0,,,
14578,14.5,0.2258,0.05,7,18.0,,,
14579,10.0,0.1427,0.05,4,12.0,,,
14580,-0.5,0.2488,0.05,1,0.0,,,
14581,1.5,0.1748,0.05,3,3.0,,,
14582,14.0,0.1467,0.05,6,17.0,,,
14583,-0.5,0.3292,0.05,1,0.0,,,
14584,11.5,0.2108,0.05,3,13.0,,,
14585,0.0,0.1567,0.05,2,1.0,,,
14586,31.5,0.2095,0.05,13,38.0,,,
14587,22.5,0.2148,0.05,11,28.0,,,
14588,13.0,0.2016,0.05,6,16.0,,,
14589,0.0,0.1653,0.05,0,0.0,,,
14590,8.0,0.1709,0.05,4,10.0,,,
14591,14.0,0.1511,0.05,12,20.0,,,
14592,8.0,0.1292,0.05,4,10.0,,,
14593,1.5,0.1294,0.05,5,4.0,,,
14594,-0.5,0.1525,0.05,1,0.0,,,
14595,11.5,0.178,0.05,15,19.0,,,
14596,0.0,0.2202,0.05,0,0.0,,,
14597,12.5,0.0892,0.05,5,15.0,,,
14598,-0.5,0.2135,0.05,1,0.0,,,
14599,0.0,0.3157,0.05,0,0.0,,,
14600,33.5,0.1856,0.05,11,39.0,,,
14601,4.0,0.23,0.05,4,6.0,,,
14602,11.0,0.2334,0.05,6,14.0,,,
14603,-1.5,0.1938,0.05,3,0.0,,,
14604,-1.0,0.2141,0.05,2,0.0,,,
14605,0.0,0.1235,0.05,0,0.0,,,
14606,-1.0,0.1866,0.05,2,0.0,,,
14607,22.5,0.2087,0.05,9,27.0,,,
14608,1.5,0.2472,0.05,1,2.0,,,
14609,-1.0,0.1104,0.05,2,0.0,,,
14610,0.0,0.1594,0.05,0,0.0,,,
14611,10.0,0.2357,0.05,8,14.0,,,
14612,0.5,0.1722,0.05,1,1.0,,,
14613,-1.0,0.1431,0.05,2,0.0,,,
14614,-0.5,0.2161,0.05,3,1.0,,,
14615,0.0,0.2372,0.05,0,0.0,,,
14616,-0.5,0.1992,0.05,1,0.0,,,
14617,-0.5,0.2291,0.05,1,0.0,,,
14618,5.0,0.1638,0.05,4,7.0,,,
14619,-2.0,0.247,0.05,4,0.0,,,
14620,20.0,0.1668,0.05,6,23.0,,,
14621,3.5,0.1983,0.05,5,6.0,,,
14622,4.0,0.1934,0.05,6,7.0,,,
14623,25.0,0.1107,0.05,10,30.0,,,
14624,0.0,0.1211,0.05,0,0.0,,,
14625,21.5,0.2164,0.05,7,25.0,,,
14626,12.5,0.1569,0.05,5,15.0,,,
14627,18.0,0.2113,0.05,6,21.0,,,
14628,14.0,0.196,0.05,8,18.0,,,
14629,2.5,0.2015,0.05,3,4.0,,,
14630,0.0,0.1964,0.05,6,3.0,,,
14631,1.5,0.2033,0.05,3,3.0,,,
14632,13.0,0.1689,0.05,4,15.0,,,
14633,34.0,0.1819,0.05,6,37.0,,,
14634,-1.0,0.239,0.05,6,2.0,,,
14635,2.5,0.14,0.05,3,4.0,,,
14636,18.5,0.1649,0.05,7,22.0,,,
14637,16.0,0.163,0.05,8,20.0,,,
14638,-0.5,0.1895,0.05,1,0.0,,,
14639,68.5,0.1766,0.05,13,75.0,,,
14640,46.5,0.2062,0.05,13,53.0,,,
14641,14.0,0.131,0.05,8,18.0,,,
14642,27.0,0.1928,0.05,10,32.0,,,
14643,-3.0,0.2163,0.05,10,2.0,,,
14644,-1.0,0.1964,0.05,2,0.0,,,
14645,2.0,0.176,0.05,4,4.0,,,
14646,24.5,0.2365,0.05,9,29.0,,,
14647,4.5,0.2316,0.05,5,7.0,,,
14648,0.0,0.2039,0.05,4,2.0,,,
14649,3.5,0.1873,0.05,7,7.0,,,
14650,1.5,0.1616,0.05,3,3.0,,,
14651,-0.5,0.1773,0.05,1,0.0,,,
14652,18.0,0.2076,0.05,8,22.0,,,
14653,25.0,0.2624,0.05,8,29.0,,,
14654,9.0,0.1827,0.05,8,13.0,,,
14655,10.0,0.1399,0.05,8,14.0,,,
14656,23.5,0.1769,0.05,9,28.0,,,
14657,0.0,0.145,0.05,12,6.0,,,
14658,33.5,0.162,0.05,9,38.0,,,
14659,1.0,0.2792,0.05,2,2.0,,,
14660,4.0,0.1903,0.05,4,6.0,,,
14661,19.0,0.1625,0.05,8,23.0,,,
14662,7.0,0.1502,0.05,4,9.0,,,
14663,1.0,0.1685,0.05,4,3.0,,,
14664,6.0,0.1809,0.05,4,8.0,,,
14665,-0.5,0.1251,0.05,3,1.0,,,
14666,-0.5,0.1718,0.05,5,2.0,,,
14667,0.0,0.2161,0.05,0,0.0,,,
14668,1.0,0.2061,0.05,4,3.0,,,
14669,8.0,0.198,0.05,4,10.0,,,
14670,1.0,0.2291,0.05,2,2.0,,,
14671,49.0,0.1438,0.05,16,57.0,,,
14672,0.0,0.3246,0.05,0,0.0,,,
14673,17.5,0.1678,0.05,5,20.0,,,
14674,-2.0,0.2341,0.05,4,0.0,,,
14675,-1.5,0.2019,0.05,3,0.0,,,
14676,0.0,0.264,0.05,0,0.0,,,
14677,24.5,0.1421,0.05,5,27.0,,,
14678,7.0,0.1761,0.05,4,9.0,,,
14679,-0.5,0.2334,0.05,1,0.0,,,
14680,10.0,0.2088,0.05,6,13.0,,,
14681,4.5,0.1723,0.05,1,5.0,,,
14682,-0.5,0.1465,0.05,1,0.0,,,
14683,-0.5,0.1584,0.05,1,0.0,,,
14684,32.5,0.1804,0.05,11,38.0,,,
14685,-0.5,0.2206,0.05,1,0.0,,,
14686,-1.5,0.1795,0.05,3,0.0,,,
14687,6.0,0.2291,0.05,6,9.0,,,
14688,12.5,0.2367,0.05,7,16.0,,,
14689,32.5,0.1599,0.05,15,40.0,,,
14690,6.0,0.1805,0.05,4,8.0,,,
14691,2.0,0.2335,0.05,2,3.0,,,
14692,-1.0,0.2561,0.05,4,1.0,,,
14693,35.5,0.1643,0.05,9,40.0,,,
14694,10.5,0.2305,0.05,7,14.0,,,
14695,-1.5,0.1854,0.05,5,1.0,,,
14696,-0.5,0.2691,0.05,1,0.0,,,
14697,3.5,0.1579,0.05,3,5.0,,,
14698,3.5,0.1995,0.05,5,6.0,,,
14699,0.0,0.2069,0.05,0,0.0,,,
14700,3.5,0.2105,0.05,1,4.0,,,
14701,-0.5,0.1802,0.05,1,0.0,,,
14702,7.5,0.1961,0.05,7,11.0,,,
14703,25.5,0.1839,0.05,9,30.0,,,
14704,14.0,0.2164,0.05,10,19.0,,,
14705,5.0,0.1625,0.05,6,8.0,,,
14706,-0.5,0.2072,0.05,1,0.0,,,
14707,-0.5,0.1637,0.05,1,0.0,,,
14708,10.0,0.1414,0.05,8,14.0,,,
14709,0.0,0.2118,0.05,6,3.0,,,
14710,19.0,0.2048,0.05,10,24.0,,,
14711,-0.5,0.1622,0.05,1,0.0,,,
14712,0.5,0.1938,0.05,3,2.0,,,
14713,0.0,0.0545,0.05,0,0.0,,,
14714,0.0,0.2461,0.05,0,0.0,,,
14715,12.5,0.1952,0.05,7,16.0,,,
14716,41.0,0.1361,0.05,12,47.0,,,
14717,-0.5,0.1876,0.05,1,0.0,,,
14718,26.0,0.2188,0.05,8,30.0,,,
14719,35.5,0.2041,0.05,15,43.0,,,
14720,8.5,0.1933,0.05,7,12.0,,,
14721,14.5,0.1631,0.05,3,16.0,,,
14722,0.0,0.2035,0.05,0,0.0,,,
14723,-1.5,0.1759,0.05,3,0.0,,,
14724,5.0,0.1951,0.05,6,8.0,,,
14725,0.5,0.1891,0.05,1,1.0,,,
14726,-0.5,0.2556,0.05,3,1.0,,,
14727,1.5,0.1718,0.05,3,3.0,,,
14728,1.0,0.1071,0.05,4,3.0,,,
14729,70.0,0.1615,0.05,10,75.0,,,
14730,-0.5,0.1804,0.05,1,0.0,,,
14731,0.0,0.1238,0.05,2,1.0,,,
14732,0.0,0.1482,0.05,0,0.0,,,
14733,20.0,0.1156,0.05,6,23.0,,,
14734,10.0,0.1748,0.05,8,14.0,,,
14735,6.0,0.1371,0.05,4,8.0,,,
14736,-1.0,0.1731,0.05,2,0.0,,,
14737,0.0,0.2364,0.05,2,1.0,,,
14738,0.0,0.179,0.05,2,1.0,,,
14739,2.0,0.1853,0.05,4,4.0,,,
14740,3.0,0.1867,0.05,4,5.0,,,
14741,2.5,0.2198,0.05,9,7.0,,,
14742,0.0,0.129,0.05,2,1.0,,,
14743,18.0,0.1657,0.05,4,20.0,,,
14744,27.0,0.2467,0.05,14,34.0,,,
14745,19.0,0.1671,0.05,8,23.0,,,
14746,1.0,0.21,0.05,4,3.0,,,
14747,84.0,0.2147,0.05,14,91.0,,,
14748,0.0,0.2299,0.05,4,2.0,,,
14749,42.5,0.2117,0.05,11,48.0,,,
14750,3.5,0.11,0.05,5,6.0,,,
14751,0.0,0.1193,0.05,0,0.0,,,
14752,38.5,0.1905,0.05,13,45.0,,,
14753,7.5,0.1861,0.05,5,10.0,,,
14754,0.0,0.156,0.05,0,0.0,,,
14755,-1.5,0.1356,0.05,3,0.0,,,
14756,-1.0,0.1696,0.05,4,1.0,,,
14757,27.5,0.2234,0.05,7,31.0,,,
14758,-0.5,0.1917,0.05,1,0.0,,,
14759,5.0,0.1434,0.05,6,8.0,,,
14760,-0.5,0.1501,0.05,1,0.0,,,
14761,1.5,0.301,0.05,7,5.0,,,
14762,0.5,0.0903,0.05,1,1.0,,,
14763,0.0,0.2523,0.05,0,0.0,,,
14764,12.5,0.1646,0.05,1,13.0,,,
14765,8.0,0.1927,0.05,2,9.0,,,
14766,-1.0,0.2025,0.05,2,0.0,,,
14767,1.0,0.2144,0.05,8,5.0,,,
14768,23.5,0.182,0.05,7,27.0,,,
14769,0.5,0.1606,0.05,5,3.0,,,
14770,-0.5,0.2504,0.05,1,0.0,,,
14771,24.5,0.1675,0.05,11,30.0,,,
14772,15.0,0.1716,0.05,6,18.0,,,
14773,1.0,0.2004,0.05,2,2.0,,,
14774,-1.0,0.1834,0.05,2,0.0,,,
14775,63.5,0.1937,0.05,13,70.0,,,
14776,3.5,0.2463,0.05,5,6.0,,,
14777,60.5,0.1372,0.05,15,68.0,,,
14778,0.0,0.0928,0.05,0,0.0,,,
14779,17.0,0.1258,0.05,8,21.0,,,
14780,14.0,0.191,0.05,6,17.0,,,
14781,-0.5,0.2297,0.05,3,1.0,,,
14782,48.0,0.2145,0.05,6,51.0,,,
14783,-0.5,0.1306,0.05,1,0.0,,,
14784,55.5,0.1925,0.05,13,62.0,,,
14785,-2.0,0.2,0.05,4,0.0,,,
14786,1.5,0.1719,0.05,1,2.0,,,
14787,11.0,0.1455,0.05,4,13.0,,,
14788,-0.5,0.1743,0.05,3,1.0,,,
14789,-0.5,0.2077,0.05,9,4.0,,,
14790,-1.0,0.1781,0.05,2,0.0,,,
14791,0.0,0.1955,0.05,0,0.0,,,
14792,6.0,0.1796,0.05,4,8.0,,,
14793,10.5,0.1735,0.05,3,12.0,,,
14794,25.0,0.1662,0.05,12,31.0,,,
14795,3.0,0.2301,0.05,4,5.0,,,
14796,-2.0,0.212,0.05,4,0.0,,,
14797,-0.5,0.1739,0.05,1,0.0,,,
14798,-1.5,0.1973,0.05,3,0.0,,,
14799,2.0,0.1635,0.05,6,5.0,,,
14800,31.0,0.1384,0.05,8,35.0,,,
14801,-1.0,0.1973,0.05,2,0.0,,,
14802,1.0,0.1822,0.05,2,2.0,,,
14803,-0.5,0.1709,0.05,1,0.0,,,
14804,-0.5,0.1143,0.05,1,0.0,,,
14805,16.0,0.1675,0.05,6,19.0,,,
